Processed Iteration 50,episodic return 148.1320628242264, reward_pressure: 1.0
Processed Iteration 100,episodic return 358.52108794391506, reward_pressure: 1.0
Processed Iteration 150,episodic return 684.995701393602, reward_pressure: 1.0
Processed Iteration 200,episodic return 1024.2791033863264, reward_pressure: 0.9947999999999992
Processed Iteration 250,episodic return 1038.24317551752, reward_pressure: 0.9748000000000002
Processed Iteration 300,episodic return 1046.8582948514977, reward_pressure: 0.9547999999999999
Processed Iteration 350,episodic return 1055.2306533084397, reward_pressure: 0.9348000000000006
Processed Iteration 400,episodic return 1056.6696940423062, reward_pressure: 0.9148000000000002
Processed Iteration 450,episodic return 1059.9019241356164, reward_pressure: 0.8948000000000002
Processed Iteration 500,episodic return 1068.9657301864092, reward_pressure: 0.8747999999999994
Processed Iteration 550,episodic return 1076.7281383073216, reward_pressure: 0.8548000000000004
Processed Iteration 600,episodic return 1076.6499716951103, reward_pressure: 0.8347999999999999
Processed Iteration 650,episodic return 1081.0414759819835, reward_pressure: 0.8268000000000009
Processed Iteration 700,episodic return 1079.8234081229843, reward_pressure: 0.8331999999999999
Processed Iteration 750,episodic return 1085.7558979521505, reward_pressure: 0.8196000000000002
Processed Iteration 800,episodic return 1083.2481766585452, reward_pressure: 0.8135999999999995
Processed Iteration 850,episodic return 1080.707988605845, reward_pressure: 0.7936000000000005
Processed Iteration 900,episodic return 1084.7415163270966, reward_pressure: 0.7735999999999996
Processed Iteration 950,episodic return 1082.1330203574062, reward_pressure: 0.7535999999999996
Processed Iteration 1000,episodic return 1089.2898985092272, reward_pressure: 0.7335999999999993
Processed Iteration 1050,episodic return 1094.6444384646209, reward_pressure: 0.7135999999999996
Processed Iteration 1100,episodic return 1089.6713236108753, reward_pressure: 0.6935999999999994
Processed Iteration 1150,episodic return 1097.9480630263545, reward_pressure: 0.6735999999999998
Processed Iteration 1200,episodic return 1098.9024889213395, reward_pressure: 0.6767999999999997
Processed Iteration 1250,episodic return 1093.0790798395576, reward_pressure: 0.6631999999999999
Processed Iteration 1300,episodic return 1094.2472555733134, reward_pressure: 0.6432000000000003
Processed Iteration 1350,episodic return 1094.7766302503715, reward_pressure: 0.6232000000000002
Processed Iteration 1400,episodic return 1099.3524764939632, reward_pressure: 0.6032000000000005
Processed Iteration 1450,episodic return 1100.87836359671, reward_pressure: 0.5940000000000005
Processed Iteration 1500,episodic return 1101.0235449650613, reward_pressure: 0.5891999999999991
Processed Iteration 1550,episodic return 1106.0214039349516, reward_pressure: 0.5691999999999993
Processed Iteration 1600,episodic return 1111.153037259632, reward_pressure: 0.555999999999999
Processed Iteration 1650,episodic return 1098.8666603016648, reward_pressure: 0.5687999999999989
Processed Iteration 1700,episodic return 1102.4515925440676, reward_pressure: 0.5711999999999994
Processed Iteration 1750,episodic return 1109.7305239383606, reward_pressure: 0.5511999999999992
Processed Iteration 1800,episodic return 1103.866222954646, reward_pressure: 0.5311999999999995
Processed Iteration 1850,episodic return 1124.6776061405812, reward_pressure: 0.5355999999999992
Processed Iteration 1900,episodic return 1115.3192718051992, reward_pressure: 0.5243999999999995
Processed Iteration 1950,episodic return 1146.9275083900602, reward_pressure: 0.5044
Processed Iteration 2000,episodic return 1257.9365192107523, reward_pressure: 0.539999999999999
Processed Iteration 2050,episodic return 1304.515416318451, reward_pressure: 0.5904
Processed Iteration 2100,episodic return 1350.063716558293, reward_pressure: 0.6727999999999997
Processed Iteration 2150,episodic return 1329.7084687919732, reward_pressure: 0.6628000000000001
Processed Iteration 2200,episodic return 1377.1968588643056, reward_pressure: 0.6444000000000003
Processed Iteration 2250,episodic return 1434.3938166630471, reward_pressure: 0.6795999999999996
Processed Iteration 2300,episodic return 1531.6299577861628, reward_pressure: 0.6699999999999998
Processed Iteration 2350,episodic return 1493.4345727601287, reward_pressure: 0.6699999999999997
Processed Iteration 2400,episodic return 1417.7332597219859, reward_pressure: 0.6500000000000002
Processed Iteration 2450,episodic return 1498.07544888592, reward_pressure: 0.6300000000000006
Processed Iteration 2500,episodic return 1323.881876071524, reward_pressure: 0.6100000000000003
Processed Iteration 2550,episodic return 1377.1448366495606, reward_pressure: 0.589999999999999
Processed Iteration 2600,episodic return 1409.140966265486, reward_pressure: 0.5699999999999994
Processed Iteration 2650,episodic return 1327.2678215642718, reward_pressure: 0.5499999999999993
Processed Iteration 2700,episodic return 1372.6349889415935, reward_pressure: 0.5299999999999995
Processed Iteration 2750,episodic return 1378.7281565552905, reward_pressure: 0.5099999999999998
Processed Iteration 2800,episodic return 1515.3092256067048, reward_pressure: 0.49000000000000016
Processed Iteration 2850,episodic return 1496.780968044816, reward_pressure: 0.4700000000000001
Processed Iteration 2900,episodic return 1453.3609636567833, reward_pressure: 0.44999999999999885
Processed Iteration 2950,episodic return 1454.8736201457962, reward_pressure: 0.4299999999999992
Processed Iteration 3000,episodic return 1471.7919987690473, reward_pressure: 0.40999999999999914
