Processed Iteration 50,episodic return 141.29928816284297, reward_pressure: 1.0
Processed Iteration 100,episodic return 435.9289092285487, reward_pressure: 1.0
Processed Iteration 150,episodic return 933.2113975578071, reward_pressure: 1.0
Processed Iteration 200,episodic return 997.0581535457575, reward_pressure: 0.9811999999999991
Processed Iteration 250,episodic return 1006.6017579014463, reward_pressure: 0.9612000000000006
Processed Iteration 300,episodic return 1010.7909742500943, reward_pressure: 0.9411999999999996
Processed Iteration 350,episodic return 1013.5025516247722, reward_pressure: 0.921200000000001
Processed Iteration 400,episodic return 1044.1882622099945, reward_pressure: 0.9011999999999992
Processed Iteration 450,episodic return 1066.2483137202787, reward_pressure: 0.8812000000000002
Processed Iteration 500,episodic return 1072.5737979704595, reward_pressure: 0.8819999999999999
Processed Iteration 550,episodic return 1082.1897935762877, reward_pressure: 0.9671999999999997
Processed Iteration 600,episodic return 1094.8947937771936, reward_pressure: 1.0
Processed Iteration 650,episodic return 1103.117913820768, reward_pressure: 1.0
Processed Iteration 700,episodic return 1101.3059363970049, reward_pressure: 1.0
Processed Iteration 750,episodic return 1102.8594555565985, reward_pressure: 1.0
Processed Iteration 800,episodic return 1102.1461023493353, reward_pressure: 0.9915999999999989
Processed Iteration 850,episodic return 1105.0372675600447, reward_pressure: 0.9716000000000006
Processed Iteration 900,episodic return 1105.3551007673555, reward_pressure: 0.9515999999999997
Processed Iteration 950,episodic return 1104.6754444738215, reward_pressure: 0.9316000000000009
Processed Iteration 1000,episodic return 1105.8342731198654, reward_pressure: 0.9115999999999996
Processed Iteration 1050,episodic return 1106.7465994475913, reward_pressure: 0.8971999999999993
Processed Iteration 1100,episodic return 1104.6959154950423, reward_pressure: 0.8944000000000003
Processed Iteration 1150,episodic return 1104.3185368245913, reward_pressure: 0.8796000000000003
Processed Iteration 1200,episodic return 1105.657105673641, reward_pressure: 0.8747999999999994
Processed Iteration 1250,episodic return 1105.3680647600806, reward_pressure: 0.8548000000000004
Processed Iteration 1300,episodic return 1106.7885635654325, reward_pressure: 0.8347999999999999
Processed Iteration 1350,episodic return 1104.945189484445, reward_pressure: 0.8147999999999996
Processed Iteration 1400,episodic return 1106.4687093808002, reward_pressure: 0.7948000000000006
Processed Iteration 1450,episodic return 1107.242677006074, reward_pressure: 0.7747999999999997
Processed Iteration 1500,episodic return 1107.7066749584337, reward_pressure: 0.763599999999999
Processed Iteration 1550,episodic return 1108.1895398196707, reward_pressure: 0.7980000000000002
Processed Iteration 1600,episodic return 1108.7556523489202, reward_pressure: 0.7780000000000001
Processed Iteration 1650,episodic return 1107.0315353101287, reward_pressure: 0.7579999999999992
Processed Iteration 1700,episodic return 1107.0278274786556, reward_pressure: 0.7379999999999992
Processed Iteration 1750,episodic return 1106.7198338638955, reward_pressure: 0.7179999999999995
Processed Iteration 1800,episodic return 1105.269587025505, reward_pressure: 0.6979999999999994
Processed Iteration 1850,episodic return 1107.6185025235857, reward_pressure: 0.6779999999999995
Processed Iteration 1900,episodic return 1108.1069881260814, reward_pressure: 0.6580000000000001
Processed Iteration 1950,episodic return 1109.8570089804502, reward_pressure: 0.6668
Processed Iteration 2000,episodic return 1104.945750372434, reward_pressure: 0.6699999999999997
Processed Iteration 2050,episodic return 1106.9998842140692, reward_pressure: 0.6500000000000002
Processed Iteration 2100,episodic return 1101.534076142489, reward_pressure: 0.6300000000000006
Processed Iteration 2150,episodic return 1107.5566476449249, reward_pressure: 0.6100000000000003
Processed Iteration 2200,episodic return 1137.1797405348839, reward_pressure: 0.5923999999999994
Processed Iteration 2250,episodic return 1194.4113338119073, reward_pressure: 0.6124000000000003
Processed Iteration 2300,episodic return 1217.0208382192825, reward_pressure: 0.6503999999999999
Processed Iteration 2350,episodic return 1274.4083509472005, reward_pressure: 0.6460000000000004
Processed Iteration 2400,episodic return 1342.709529091127, reward_pressure: 0.6947999999999996
Processed Iteration 2450,episodic return 1428.0397414869783, reward_pressure: 0.8056000000000003
Processed Iteration 2500,episodic return 1523.7233134281157, reward_pressure: 0.8939999999999998
Processed Iteration 2550,episodic return 1530.8684483522666, reward_pressure: 0.9795999999999992
Processed Iteration 2600,episodic return 1548.5529740277843, reward_pressure: 0.9596000000000007
Processed Iteration 2650,episodic return 1603.380410238956, reward_pressure: 0.9395999999999997
Processed Iteration 2700,episodic return 1436.8883096321526, reward_pressure: 0.919600000000001
Processed Iteration 2750,episodic return 1378.2980116791132, reward_pressure: 0.8995999999999992
Processed Iteration 2800,episodic return 1302.8991851410512, reward_pressure: 0.8796
Processed Iteration 2850,episodic return 1271.2769580269294, reward_pressure: 0.8595999999999995
Processed Iteration 2900,episodic return 1323.9722607678839, reward_pressure: 0.8396000000000005
Processed Iteration 2950,episodic return 1405.971328403157, reward_pressure: 0.8196000000000001
Processed Iteration 3000,episodic return 1368.748838068466, reward_pressure: 0.7995999999999998
