Processed Iteration 50,episodic return 132.85120733837954, reward_pressure: 1.0
Processed Iteration 100,episodic return 427.95968242124945, reward_pressure: 1.0
Processed Iteration 150,episodic return 674.7601088755457, reward_pressure: 1.0
Processed Iteration 200,episodic return 968.8706427629577, reward_pressure: 0.9690000000000007
Processed Iteration 250,episodic return 1026.058499149444, reward_pressure: 0.918999999999999
Processed Iteration 300,episodic return 1038.864071918065, reward_pressure: 0.8690000000000009
Processed Iteration 350,episodic return 1045.855471396345, reward_pressure: 0.8189999999999995
Processed Iteration 400,episodic return 1054.5581776098954, reward_pressure: 0.769
Processed Iteration 450,episodic return 1067.6698637021939, reward_pressure: 0.7189999999999999
Processed Iteration 500,episodic return 1075.7619217647107, reward_pressure: 0.668999999999999
Processed Iteration 550,episodic return 1088.0579862619422, reward_pressure: 0.6899999999999996
Processed Iteration 600,episodic return 1091.059298617635, reward_pressure: 0.6599999999999993
Processed Iteration 650,episodic return 1099.5304156486177, reward_pressure: 0.6100000000000004
Processed Iteration 700,episodic return 1073.198842467905, reward_pressure: 0.5599999999999999
Processed Iteration 750,episodic return 1067.4068013280694, reward_pressure: 0.5310000000000001
Processed Iteration 800,episodic return 1107.2444246232328, reward_pressure: 0.5890000000000005
Processed Iteration 850,episodic return 1107.7922647259409, reward_pressure: 0.5609999999999998
Processed Iteration 900,episodic return 1073.188708201003, reward_pressure: 0.5109999999999999
Processed Iteration 950,episodic return 983.5011799022961, reward_pressure: 0.4849999999999997
Processed Iteration 1000,episodic return 1013.745422300871, reward_pressure: 0.4759999999999996
Processed Iteration 1050,episodic return 909.2653519750043, reward_pressure: 0.4259999999999994
Processed Iteration 1100,episodic return 775.0341001587543, reward_pressure: 0.37599999999999995
Processed Iteration 1150,episodic return 679.2898735616549, reward_pressure: 0.3259999999999993
Processed Iteration 1200,episodic return 719.7054260630294, reward_pressure: 0.27599999999999986
Processed Iteration 1250,episodic return 810.5752723595806, reward_pressure: 0.24099999999999974
Processed Iteration 1300,episodic return 1228.4260695405144, reward_pressure: 0.28299999999999936
Processed Iteration 1350,episodic return 1437.207693154244, reward_pressure: 0.2669999999999999
Processed Iteration 1400,episodic return 1458.1936773613475, reward_pressure: 0.2169999999999994
Processed Iteration 1450,episodic return 1578.8074825925194, reward_pressure: 0.23599999999999963
Processed Iteration 1500,episodic return 1535.575267860911, reward_pressure: 0.2899999999999996
Processed Iteration 1550,episodic return 1573.7488872864574, reward_pressure: 0.2399999999999997
Processed Iteration 1600,episodic return 1581.6165471049858, reward_pressure: 0.18999999999999967
Processed Iteration 1650,episodic return 1574.905714130152, reward_pressure: 0.13999999999999957
Processed Iteration 1700,episodic return 1600.9430177311901, reward_pressure: 0.08999999999999968
Processed Iteration 1750,episodic return 1598.1665944966799, reward_pressure: 0.03999999999999972
Processed Iteration 1800,episodic return 1595.478181960646, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1528.5745269725326, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1494.6927215347118, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1442.0280976389947, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1464.9299323878927, reward_pressure: 0.0
