Processed Iteration 50,episodic return 121.85132365160035, reward_pressure: 1.0
Processed Iteration 100,episodic return 143.93260853921151, reward_pressure: 0.9976
Processed Iteration 150,episodic return 148.00706769612327, reward_pressure: 0.9991999999999999
Processed Iteration 200,episodic return 262.4814770377035, reward_pressure: 1.0
Processed Iteration 250,episodic return 279.05423409851375, reward_pressure: 0.9975999999999996
Processed Iteration 300,episodic return 280.5568654211783, reward_pressure: 0.9775999999999996
Processed Iteration 350,episodic return 304.3599622348361, reward_pressure: 0.9739999999999996
Processed Iteration 400,episodic return 413.36496187371614, reward_pressure: 0.9975999999999996
Processed Iteration 450,episodic return 368.6576434098437, reward_pressure: 0.9795999999999992
Processed Iteration 500,episodic return 517.8404163840115, reward_pressure: 0.9779999999999995
Processed Iteration 550,episodic return 963.6264688440755, reward_pressure: 0.9799999999999991
Processed Iteration 600,episodic return 1113.6088790282042, reward_pressure: 0.9643999999999998
Processed Iteration 650,episodic return 1593.0447445335337, reward_pressure: 0.9976
Processed Iteration 700,episodic return 1847.8927308114696, reward_pressure: 0.9963999999999994
Processed Iteration 750,episodic return 1568.0220874587574, reward_pressure: 0.9763999999999998
Processed Iteration 800,episodic return 2187.5765590417486, reward_pressure: 0.9564000000000001
Processed Iteration 850,episodic return 2928.837136041783, reward_pressure: 0.9588000000000007
Processed Iteration 900,episodic return 3014.859849825504, reward_pressure: 0.9795999999999999
Processed Iteration 950,episodic return 2779.9432580971848, reward_pressure: 0.987599999999999
Processed Iteration 1000,episodic return 2245.5206537912536, reward_pressure: 0.9676000000000006
Processed Iteration 1050,episodic return 1584.8542878606293, reward_pressure: 0.9475999999999998
Processed Iteration 1100,episodic return 1673.303877604357, reward_pressure: 0.9276000000000009
Processed Iteration 1150,episodic return 2489.533936476375, reward_pressure: 0.9075999999999991
Processed Iteration 1200,episodic return 4048.4485774583354, reward_pressure: 0.8876000000000005
Processed Iteration 1250,episodic return 4604.076933853864, reward_pressure: 0.8675999999999995
Processed Iteration 1300,episodic return 1134.985548724712, reward_pressure: 0.8476000000000005
Processed Iteration 1350,episodic return 3400.0710105253115, reward_pressure: 0.8276
Processed Iteration 1400,episodic return 3314.3497946216517, reward_pressure: 0.8075999999999998
Processed Iteration 1450,episodic return 2908.473854935355, reward_pressure: 0.7876000000000006
Processed Iteration 1500,episodic return 3200.1837032869184, reward_pressure: 0.7675999999999986
Processed Iteration 1550,episodic return 7409.491355614154, reward_pressure: 0.7571999999999989
Processed Iteration 1600,episodic return 7451.865782848106, reward_pressure: 0.7724000000000005
Processed Iteration 1650,episodic return 6999.449990077752, reward_pressure: 0.8140000000000002
Processed Iteration 1700,episodic return 7995.176043666277, reward_pressure: 0.8132000000000004
Processed Iteration 1750,episodic return 7896.689130662875, reward_pressure: 0.8352000000000007
Processed Iteration 1800,episodic return 5131.955145640058, reward_pressure: 0.8248000000000002
Processed Iteration 1850,episodic return 7374.245761680636, reward_pressure: 0.8360000000000007
Processed Iteration 1900,episodic return 6303.482164262468, reward_pressure: 0.8240000000000002
Processed Iteration 1950,episodic return 6680.567830084298, reward_pressure: 0.8039999999999998
Processed Iteration 2000,episodic return 7231.025678985066, reward_pressure: 0.7840000000000005
