Processed Iteration 50,episodic return 138.55200702935343, reward_pressure: 1.0
Processed Iteration 100,episodic return 349.8907828778943, reward_pressure: 1.0
Processed Iteration 150,episodic return 818.5362883405155, reward_pressure: 1.0
Processed Iteration 200,episodic return 1005.9218349494844, reward_pressure: 0.9910000000000005
Processed Iteration 250,episodic return 1015.8113525473146, reward_pressure: 0.9470000000000001
Processed Iteration 300,episodic return 1037.86362703103, reward_pressure: 1.0
Processed Iteration 350,episodic return 1054.709720503227, reward_pressure: 1.0
Processed Iteration 400,episodic return 1058.6935440860352, reward_pressure: 1.0
Processed Iteration 450,episodic return 1066.3409246620486, reward_pressure: 1.0
Processed Iteration 500,episodic return 1076.409841113158, reward_pressure: 1.0
Processed Iteration 550,episodic return 1093.7354744362683, reward_pressure: 1.0
Processed Iteration 600,episodic return 1094.7993559090676, reward_pressure: 0.9700000000000009
Processed Iteration 650,episodic return 1096.9364208746633, reward_pressure: 0.919999999999999
Processed Iteration 700,episodic return 1103.5929606794673, reward_pressure: 0.8790000000000003
Processed Iteration 750,episodic return 1103.3625854630327, reward_pressure: 0.9270000000000006
Processed Iteration 800,episodic return 1104.3901672652296, reward_pressure: 0.9890000000000001
Processed Iteration 850,episodic return 1105.0530000843748, reward_pressure: 0.9610000000000006
Processed Iteration 900,episodic return 1106.5902957987375, reward_pressure: 0.9109999999999991
Processed Iteration 950,episodic return 1106.8540989083194, reward_pressure: 0.8870000000000011
Processed Iteration 1000,episodic return 1102.2028567610696, reward_pressure: 0.9379999999999995
Processed Iteration 1050,episodic return 1103.1154716357428, reward_pressure: 0.8879999999999998
Processed Iteration 1100,episodic return 1104.3560616099196, reward_pressure: 0.8379999999999996
Processed Iteration 1150,episodic return 1105.612903688192, reward_pressure: 0.7880000000000003
Processed Iteration 1200,episodic return 1103.7197776928367, reward_pressure: 0.7380000000000002
Processed Iteration 1250,episodic return 1105.8002315929482, reward_pressure: 0.6879999999999993
Processed Iteration 1300,episodic return 1107.6990310687847, reward_pressure: 0.6379999999999998
Processed Iteration 1350,episodic return 1107.846992230778, reward_pressure: 0.6869999999999996
Processed Iteration 1400,episodic return 1108.5094306367291, reward_pressure: 0.6569999999999994
Processed Iteration 1450,episodic return 1109.2179788936728, reward_pressure: 0.6070000000000004
Processed Iteration 1500,episodic return 1108.760316286637, reward_pressure: 0.5569999999999999
Processed Iteration 1550,episodic return 1108.4022451337905, reward_pressure: 0.5260000000000002
Processed Iteration 1600,episodic return 1106.2243516098051, reward_pressure: 0.5770000000000002
Processed Iteration 1650,episodic return 1107.9526261906371, reward_pressure: 0.6479999999999992
Processed Iteration 1700,episodic return 1109.066746273295, reward_pressure: 0.5980000000000004
Processed Iteration 1750,episodic return 1111.689956488418, reward_pressure: 0.5849999999999999
Processed Iteration 1800,episodic return 1108.3923104462074, reward_pressure: 0.6429999999999996
Processed Iteration 1850,episodic return 1109.896565839461, reward_pressure: 0.5930000000000003
Processed Iteration 1900,episodic return 1109.400582309502, reward_pressure: 0.5429999999999998
Processed Iteration 1950,episodic return 1105.2659464019596, reward_pressure: 0.5429999999999999
Processed Iteration 2000,episodic return 1106.9488370143954, reward_pressure: 0.507
Processed Iteration 2050,episodic return 1098.448288630199, reward_pressure: 0.4929999999999998
Processed Iteration 2100,episodic return 1115.1045994232272, reward_pressure: 0.5359999999999999
Processed Iteration 2150,episodic return 1079.271653243585, reward_pressure: 0.5139999999999999
Processed Iteration 2200,episodic return 1101.421871998662, reward_pressure: 0.48899999999999977
Processed Iteration 2250,episodic return 1106.1336957394442, reward_pressure: 0.5359999999999999
Processed Iteration 2300,episodic return 1120.6697778568712, reward_pressure: 0.5860000000000005
Processed Iteration 2350,episodic return 1101.411750558678, reward_pressure: 0.564
Processed Iteration 2400,episodic return 1130.2382483371125, reward_pressure: 0.5139999999999999
Processed Iteration 2450,episodic return 1245.3115025432273, reward_pressure: 0.5429999999999999
Processed Iteration 2500,episodic return 1336.924853410178, reward_pressure: 0.6689999999999996
Processed Iteration 2550,episodic return 1552.314311359983, reward_pressure: 0.9160000000000005
Processed Iteration 2600,episodic return 1644.6888618294504, reward_pressure: 0.9890000000000001
Processed Iteration 2650,episodic return 1758.0766355545034, reward_pressure: 1.0
Processed Iteration 2700,episodic return 1778.868134744111, reward_pressure: 1.0
Processed Iteration 2750,episodic return 1797.819002482824, reward_pressure: 1.0
Processed Iteration 2800,episodic return 1767.1316655778523, reward_pressure: 0.9670000000000007
Processed Iteration 2850,episodic return 1877.0016888584662, reward_pressure: 0.916999999999999
Processed Iteration 2900,episodic return 1951.6840575782692, reward_pressure: 0.9370000000000006
Processed Iteration 2950,episodic return 1902.3257390894785, reward_pressure: 0.9129999999999991
Processed Iteration 3000,episodic return 1886.2393558972874, reward_pressure: 0.8630000000000009
