Processed Iteration 50,episodic return 143.3064424964118, reward_pressure: 1.0
Processed Iteration 100,episodic return 509.6534552342777, reward_pressure: 1.0
Processed Iteration 150,episodic return 899.8240384663382, reward_pressure: 1.0
Processed Iteration 200,episodic return 1007.0425681304962, reward_pressure: 0.9840000000000009
Processed Iteration 250,episodic return 1046.3149333925403, reward_pressure: 0.9339999999999992
Processed Iteration 300,episodic return 1056.2259348673224, reward_pressure: 0.884
Processed Iteration 350,episodic return 1063.9919833905485, reward_pressure: 0.8339999999999996
Processed Iteration 400,episodic return 1075.559691062422, reward_pressure: 0.7840000000000003
Processed Iteration 450,episodic return 1085.6639745147181, reward_pressure: 0.7340000000000002
Processed Iteration 500,episodic return 1102.297271265261, reward_pressure: 0.6839999999999992
Processed Iteration 550,episodic return 1108.5711329422406, reward_pressure: 0.634
Processed Iteration 600,episodic return 1109.1211781952825, reward_pressure: 0.6509999999999995
Processed Iteration 650,episodic return 1112.5456518192223, reward_pressure: 0.674999999999999
Processed Iteration 700,episodic return 1105.4488304778804, reward_pressure: 0.6250000000000006
Processed Iteration 750,episodic return 1112.494588428967, reward_pressure: 0.5750000000000002
Processed Iteration 800,episodic return 1111.3263605634297, reward_pressure: 0.5389999999999999
Processed Iteration 850,episodic return 1111.7341246964722, reward_pressure: 0.5359999999999997
Processed Iteration 900,episodic return 1113.1244168431417, reward_pressure: 0.4859999999999997
Processed Iteration 950,episodic return 1116.5497762441557, reward_pressure: 0.4859999999999999
Processed Iteration 1000,episodic return 1114.1571138155364, reward_pressure: 0.4919999999999998
Processed Iteration 1050,episodic return 1098.9143803581783, reward_pressure: 0.4859999999999997
Processed Iteration 1100,episodic return 1116.991957810754, reward_pressure: 0.4859999999999997
Processed Iteration 1150,episodic return 1099.1959973787814, reward_pressure: 0.43599999999999917
Processed Iteration 1200,episodic return 965.6655196303468, reward_pressure: 0.38600000000000007
Processed Iteration 1250,episodic return 781.8643618225439, reward_pressure: 0.3359999999999995
Processed Iteration 1300,episodic return 716.6546722893315, reward_pressure: 0.28599999999999964
Processed Iteration 1350,episodic return 724.1026636551743, reward_pressure: 0.23599999999999965
Processed Iteration 1400,episodic return 727.1301166461411, reward_pressure: 0.18599999999999967
Processed Iteration 1450,episodic return 706.627389254746, reward_pressure: 0.1359999999999996
Processed Iteration 1500,episodic return 791.2543733476876, reward_pressure: 0.08599999999999969
Processed Iteration 1550,episodic return 1049.0822784790084, reward_pressure: 0.09499999999999963
Processed Iteration 1600,episodic return 1262.4134460745001, reward_pressure: 0.3179999999999997
Processed Iteration 1650,episodic return 1331.7085979082642, reward_pressure: 0.6219999999999994
Processed Iteration 1700,episodic return 1370.364440536316, reward_pressure: 0.968
Processed Iteration 1750,episodic return 1317.878557375389, reward_pressure: 0.9580000000000005
Processed Iteration 1800,episodic return 1324.2293259757332, reward_pressure: 0.9079999999999991
Processed Iteration 1850,episodic return 1254.0978396524174, reward_pressure: 0.8580000000000009
Processed Iteration 1900,episodic return 1266.3046297116111, reward_pressure: 0.8079999999999998
Processed Iteration 1950,episodic return 1362.155439986622, reward_pressure: 0.8060000000000006
Processed Iteration 2000,episodic return 1215.794249433362, reward_pressure: 0.8279999999999997
