Processed Iteration 50,episodic return -64.10582711253761, reward_pressure: 1.0
Processed Iteration 100,episodic return 802.6476566026269, reward_pressure: 1.0
Processed Iteration 150,episodic return 1527.2305427044234, reward_pressure: 1.0
Processed Iteration 200,episodic return 2046.4777537522843, reward_pressure: 1.0
Processed Iteration 250,episodic return 2225.912430500307, reward_pressure: 1.0
Processed Iteration 300,episodic return 2706.6310317545513, reward_pressure: 1.0
Processed Iteration 350,episodic return 2869.754651322953, reward_pressure: 1.0
Processed Iteration 400,episodic return 3154.744322207746, reward_pressure: 1.0
Processed Iteration 450,episodic return 3301.3147304327645, reward_pressure: 1.0
Processed Iteration 500,episodic return 3205.943123047787, reward_pressure: 0.987199999999999
Processed Iteration 550,episodic return 3195.7971940384527, reward_pressure: 0.9779999999999991
Processed Iteration 600,episodic return 3394.0697997317357, reward_pressure: 0.998
Processed Iteration 650,episodic return 3375.0907669406956, reward_pressure: 0.9960000000000001
Processed Iteration 700,episodic return 3334.218825010102, reward_pressure: 0.9859999999999991
Processed Iteration 750,episodic return 3401.686581250376, reward_pressure: 0.9672000000000004
Processed Iteration 800,episodic return 3462.99788303371, reward_pressure: 0.9976
Processed Iteration 850,episodic return 3400.5130457063437, reward_pressure: 0.982399999999999
Processed Iteration 900,episodic return 3343.332623810021, reward_pressure: 0.9624000000000007
Processed Iteration 950,episodic return 3383.4816264588876, reward_pressure: 0.9423999999999996
Processed Iteration 1000,episodic return 3336.5410232043373, reward_pressure: 0.9224000000000011
Processed Iteration 1050,episodic return 3326.851856564535, reward_pressure: 0.9023999999999992
Processed Iteration 1100,episodic return 3349.4230702401073, reward_pressure: 0.8824000000000001
Processed Iteration 1150,episodic return 3469.6489260957005, reward_pressure: 0.8623999999999995
Processed Iteration 1200,episodic return 3387.4140707652923, reward_pressure: 0.8424000000000007
Processed Iteration 1250,episodic return 3331.3332010776385, reward_pressure: 0.8224000000000002
Processed Iteration 1300,episodic return 3254.138896154307, reward_pressure: 0.8023999999999998
Processed Iteration 1350,episodic return 3318.7901174713893, reward_pressure: 0.7824000000000004
Processed Iteration 1400,episodic return 3421.846680728136, reward_pressure: 0.7623999999999989
Processed Iteration 1450,episodic return 3388.4150193940686, reward_pressure: 0.7423999999999996
Processed Iteration 1500,episodic return 3263.949157995871, reward_pressure: 0.722399999999999
Processed Iteration 1550,episodic return 3214.21384303458, reward_pressure: 0.7023999999999997
Processed Iteration 1600,episodic return 3216.149611957834, reward_pressure: 0.6823999999999997
Processed Iteration 1650,episodic return 3217.013237281694, reward_pressure: 0.6624
Processed Iteration 1700,episodic return 3202.962063433053, reward_pressure: 0.6424000000000002
Processed Iteration 1750,episodic return 3256.9556196264257, reward_pressure: 0.6224000000000002
Processed Iteration 1800,episodic return 3284.8804766574926, reward_pressure: 0.6024000000000005
Processed Iteration 1850,episodic return 3260.280401492735, reward_pressure: 0.5823999999999993
Processed Iteration 1900,episodic return 3220.1903680918267, reward_pressure: 0.562399999999999
Processed Iteration 1950,episodic return 3301.6829043044568, reward_pressure: 0.5423999999999992
Processed Iteration 2000,episodic return 3243.5289657105563, reward_pressure: 0.5223999999999996
