Processed Iteration 50,episodic return 114.66735484046433, reward_pressure: 1.0
Processed Iteration 100,episodic return 141.41966729880969, reward_pressure: 0.9939999999999999
Processed Iteration 150,episodic return 152.6104951266733, reward_pressure: 0.9939999999999999
Processed Iteration 200,episodic return 216.45650514754175, reward_pressure: 1.0
Processed Iteration 250,episodic return 249.5083123361255, reward_pressure: 0.980000000000001
Processed Iteration 300,episodic return 298.4160512951919, reward_pressure: 0.9940000000000001
Processed Iteration 350,episodic return 320.6856511008629, reward_pressure: 1.0
Processed Iteration 400,episodic return 346.21898833372455, reward_pressure: 0.9849999999999998
Processed Iteration 450,episodic return 356.1610614503154, reward_pressure: 1.0
Processed Iteration 500,episodic return 365.39441032338715, reward_pressure: 0.982000000000001
Processed Iteration 550,episodic return 347.4191809476101, reward_pressure: 0.9319999999999992
Processed Iteration 600,episodic return 353.68183925764157, reward_pressure: 0.8939999999999995
Processed Iteration 650,episodic return 496.151079545468, reward_pressure: 0.9459999999999998
Processed Iteration 700,episodic return 575.4608237595801, reward_pressure: 0.981000000000001
Processed Iteration 750,episodic return 604.7312361522299, reward_pressure: 0.995
Processed Iteration 800,episodic return 1262.778353793354, reward_pressure: 0.9620000000000002
Processed Iteration 850,episodic return 1521.1424578870588, reward_pressure: 0.9930000000000004
Processed Iteration 900,episodic return 2458.367061436231, reward_pressure: 0.9869999999999999
Processed Iteration 950,episodic return 3143.474369554696, reward_pressure: 0.9630000000000006
Processed Iteration 1000,episodic return 2555.1788873247438, reward_pressure: 0.9370000000000002
Processed Iteration 1050,episodic return 2887.613330769674, reward_pressure: 1.0
Processed Iteration 1100,episodic return 4978.568441839558, reward_pressure: 0.9680000000000001
Processed Iteration 1150,episodic return 4266.885139491252, reward_pressure: 1.0
Processed Iteration 1200,episodic return 5271.25793695848, reward_pressure: 0.9910000000000005
Processed Iteration 1250,episodic return 3787.820085834932, reward_pressure: 0.9409999999999998
Processed Iteration 1300,episodic return 7106.851466266577, reward_pressure: 0.8909999999999997
Processed Iteration 1350,episodic return 7755.4642050574275, reward_pressure: 0.8600000000000001
Processed Iteration 1400,episodic return 7125.749503453021, reward_pressure: 0.9270000000000006
Processed Iteration 1450,episodic return 8270.45937981498, reward_pressure: 0.9229999999999992
Processed Iteration 1500,episodic return 7555.628146377805, reward_pressure: 0.8730000000000007
Processed Iteration 1550,episodic return 6416.915362636286, reward_pressure: 0.8229999999999995
Processed Iteration 1600,episodic return 9003.630885684026, reward_pressure: 0.7730000000000001
Processed Iteration 1650,episodic return 4197.768376795329, reward_pressure: 0.723
Processed Iteration 1700,episodic return 8752.553621526522, reward_pressure: 0.6729999999999989
Processed Iteration 1750,episodic return 7942.599261636918, reward_pressure: 0.6230000000000007
Processed Iteration 1800,episodic return 9228.34282296058, reward_pressure: 0.5730000000000001
Processed Iteration 1850,episodic return 9172.45449096484, reward_pressure: 0.5229999999999998
Processed Iteration 1900,episodic return 9188.062830155803, reward_pressure: 0.47299999999999953
Processed Iteration 1950,episodic return 8200.23730783081, reward_pressure: 0.4229999999999995
Processed Iteration 2000,episodic return 3382.3960786158586, reward_pressure: 0.37299999999999983
