Processed Iteration 50,episodic return 107.92703229704316, reward_pressure: 1.0
Processed Iteration 100,episodic return 261.04097695803904, reward_pressure: 1.0
Processed Iteration 150,episodic return 644.4423698392527, reward_pressure: 1.0
Processed Iteration 200,episodic return 996.9461486750972, reward_pressure: 1.0
Processed Iteration 250,episodic return 1017.6623286587267, reward_pressure: 0.9590000000000006
Processed Iteration 300,episodic return 1033.1988636031556, reward_pressure: 0.9089999999999993
Processed Iteration 350,episodic return 1048.5373373114196, reward_pressure: 0.8590000000000008
Processed Iteration 400,episodic return 1058.5659793167326, reward_pressure: 0.8089999999999997
Processed Iteration 450,episodic return 1067.8683382437043, reward_pressure: 0.7589999999999999
Processed Iteration 500,episodic return 1074.0057983509287, reward_pressure: 0.7089999999999997
Processed Iteration 550,episodic return 1082.148849382941, reward_pressure: 0.6739999999999996
Processed Iteration 600,episodic return 1077.103420153174, reward_pressure: 0.7319999999999998
Processed Iteration 650,episodic return 1086.8689465333364, reward_pressure: 0.718
Processed Iteration 700,episodic return 1088.818955942985, reward_pressure: 0.6679999999999992
Processed Iteration 750,episodic return 1094.718926266318, reward_pressure: 0.6180000000000005
Processed Iteration 800,episodic return 1102.928388001777, reward_pressure: 0.6579999999999996
Processed Iteration 850,episodic return 1108.616462500127, reward_pressure: 0.7410000000000003
Processed Iteration 900,episodic return 1117.3469491317642, reward_pressure: 0.6909999999999993
Processed Iteration 950,episodic return 1156.6570844894427, reward_pressure: 0.6939999999999996
Processed Iteration 1000,episodic return 1236.0894815977301, reward_pressure: 0.8090000000000007
Processed Iteration 1050,episodic return 1285.1770499446482, reward_pressure: 0.8869999999999991
Processed Iteration 1100,episodic return 1365.334428039545, reward_pressure: 0.9180000000000004
Processed Iteration 1150,episodic return 1400.4104860528628, reward_pressure: 0.9890000000000001
Processed Iteration 1200,episodic return 1462.2102380059614, reward_pressure: 1.0
Processed Iteration 1250,episodic return 1407.1603429467827, reward_pressure: 0.982000000000001
Processed Iteration 1300,episodic return 1363.545456533124, reward_pressure: 0.9319999999999992
Processed Iteration 1350,episodic return 1486.5920979462492, reward_pressure: 0.8820000000000001
Processed Iteration 1400,episodic return 1568.972474386325, reward_pressure: 0.8959999999999992
Processed Iteration 1450,episodic return 1458.5661036925144, reward_pressure: 0.8540000000000008
Processed Iteration 1500,episodic return 1544.6523511992577, reward_pressure: 0.8039999999999998
Processed Iteration 1550,episodic return 1511.576548800278, reward_pressure: 0.7539999999999999
Processed Iteration 1600,episodic return 1536.308101783517, reward_pressure: 0.7249999999999995
Processed Iteration 1650,episodic return 1570.1369799794518, reward_pressure: 0.7290000000000001
Processed Iteration 1700,episodic return 1616.7979273441397, reward_pressure: 0.6999999999999996
Processed Iteration 1750,episodic return 1751.2983470524343, reward_pressure: 0.8420000000000007
Processed Iteration 1800,episodic return 1806.5696983308576, reward_pressure: 0.8059999999999998
Processed Iteration 1850,episodic return 1826.52398941472, reward_pressure: 0.7559999999999999
Processed Iteration 1900,episodic return 1763.556962076217, reward_pressure: 0.7059999999999996
Processed Iteration 1950,episodic return 1811.203850060409, reward_pressure: 0.6559999999999994
Processed Iteration 2000,episodic return 1805.99090041809, reward_pressure: 0.6060000000000003
Processed Iteration 2050,episodic return 1688.096065247362, reward_pressure: 0.5559999999999999
Processed Iteration 2100,episodic return 1869.2212394790422, reward_pressure: 0.5059999999999999
Processed Iteration 2150,episodic return 1924.2757445994284, reward_pressure: 0.512
Processed Iteration 2200,episodic return 1946.793015013141, reward_pressure: 0.5269999999999997
Processed Iteration 2250,episodic return 1988.3787363313106, reward_pressure: 0.4849999999999997
Processed Iteration 2300,episodic return 1974.780330894783, reward_pressure: 0.4919999999999998
Processed Iteration 2350,episodic return 2037.92211594138, reward_pressure: 0.4419999999999992
Processed Iteration 2400,episodic return 2086.7068274940107, reward_pressure: 0.392
Processed Iteration 2450,episodic return 2102.7308108750603, reward_pressure: 0.3419999999999997
Processed Iteration 2500,episodic return 1900.0267949713066, reward_pressure: 0.29199999999999954
Processed Iteration 2550,episodic return 1831.1875366311233, reward_pressure: 0.24199999999999974
Processed Iteration 2600,episodic return 1835.5765358605342, reward_pressure: 0.19199999999999964
Processed Iteration 2650,episodic return 1915.2792198717038, reward_pressure: 0.14199999999999957
Processed Iteration 2700,episodic return 2004.6585063665605, reward_pressure: 0.11299999999999961
Processed Iteration 2750,episodic return 1953.484454537529, reward_pressure: 0.16699999999999948
Processed Iteration 2800,episodic return 2017.0767212079425, reward_pressure: 0.18299999999999966
Processed Iteration 2850,episodic return 2087.9779643993625, reward_pressure: 0.1329999999999996
Processed Iteration 2900,episodic return 2095.666627566025, reward_pressure: 0.0829999999999997
Processed Iteration 2950,episodic return 2068.606293254024, reward_pressure: 0.03299999999999978
Processed Iteration 3000,episodic return 2133.851990914754, reward_pressure: 0.0
