Processed Iteration 50,episodic return 89.14845981235605, reward_pressure: 1.0
Processed Iteration 100,episodic return 262.32596574227676, reward_pressure: 1.0
Processed Iteration 150,episodic return 606.1385559324506, reward_pressure: 1.0
Processed Iteration 200,episodic return 1005.8515850335193, reward_pressure: 1.0
Processed Iteration 250,episodic return 1007.2727567849948, reward_pressure: 0.9530000000000007
Processed Iteration 300,episodic return 1012.4721966591396, reward_pressure: 0.9029999999999991
Processed Iteration 350,episodic return 1015.6130425658944, reward_pressure: 0.8530000000000009
Processed Iteration 400,episodic return 1017.3000150599224, reward_pressure: 0.8029999999999998
Processed Iteration 450,episodic return 1034.4395619743223, reward_pressure: 0.9409999999999996
Processed Iteration 500,episodic return 1055.3233762345471, reward_pressure: 1.0
Processed Iteration 550,episodic return 1066.9969359247714, reward_pressure: 1.0
Processed Iteration 600,episodic return 1068.3275017628534, reward_pressure: 0.9990000000000001
Processed Iteration 650,episodic return 1068.2208252445496, reward_pressure: 0.9490000000000005
Processed Iteration 700,episodic return 1072.4904004900459, reward_pressure: 0.9199999999999997
Processed Iteration 750,episodic return 1076.5304202735229, reward_pressure: 1.0
Processed Iteration 800,episodic return 1077.9655378853395, reward_pressure: 0.9950000000000003
Processed Iteration 850,episodic return 1082.2304787209139, reward_pressure: 0.9590000000000001
Processed Iteration 900,episodic return 1077.6230812616197, reward_pressure: 1.0
Processed Iteration 950,episodic return 1078.5780209819202, reward_pressure: 0.9750000000000009
Processed Iteration 1000,episodic return 1075.5071444224666, reward_pressure: 0.9249999999999992
Processed Iteration 1050,episodic return 1073.7275532490032, reward_pressure: 0.8750000000000006
Processed Iteration 1100,episodic return 1078.9835157638295, reward_pressure: 0.8249999999999996
Processed Iteration 1150,episodic return 1082.6706381261847, reward_pressure: 0.8410000000000007
Processed Iteration 1200,episodic return 1083.2253871857383, reward_pressure: 0.8089999999999997
Processed Iteration 1250,episodic return 1085.5257743958628, reward_pressure: 0.7769999999999996
Processed Iteration 1300,episodic return 1097.4851392226126, reward_pressure: 0.9689999999999999
Processed Iteration 1350,episodic return 1096.1377400296942, reward_pressure: 0.9640000000000007
Processed Iteration 1400,episodic return 1100.1534373623847, reward_pressure: 0.9729999999999999
Processed Iteration 1450,episodic return 1098.4660532313262, reward_pressure: 0.9710000000000008
Processed Iteration 1500,episodic return 1090.9845692394656, reward_pressure: 0.920999999999999
Processed Iteration 1550,episodic return 1093.9082575974853, reward_pressure: 0.8710000000000008
Processed Iteration 1600,episodic return 1093.118390632012, reward_pressure: 0.8209999999999995
Processed Iteration 1650,episodic return 1097.332765285827, reward_pressure: 0.7900000000000003
Processed Iteration 1700,episodic return 1099.782545752722, reward_pressure: 0.8420000000000001
Processed Iteration 1750,episodic return 1101.5932946475834, reward_pressure: 0.7920000000000001
Processed Iteration 1800,episodic return 1097.088082702749, reward_pressure: 0.7420000000000003
Processed Iteration 1850,episodic return 1093.1304271066103, reward_pressure: 0.6919999999999993
Processed Iteration 1900,episodic return 1088.1742171536418, reward_pressure: 0.6419999999999996
Processed Iteration 1950,episodic return 1089.3972935409668, reward_pressure: 0.5920000000000003
Processed Iteration 2000,episodic return 1086.6740561126715, reward_pressure: 0.5479999999999998
