Processed Iteration 50,episodic return 172.29068810352362, reward_pressure: 1.0
Processed Iteration 100,episodic return 444.9214471300756, reward_pressure: 1.0
Processed Iteration 150,episodic return 728.358513550123, reward_pressure: 1.0
Processed Iteration 200,episodic return 926.202117790146, reward_pressure: 1.0
Processed Iteration 250,episodic return 1127.340459296547, reward_pressure: 1.0
Processed Iteration 300,episodic return 1119.6483297840748, reward_pressure: 1.0
Processed Iteration 350,episodic return 1249.844071361371, reward_pressure: 1.0
Processed Iteration 400,episodic return 1330.1846918089059, reward_pressure: 0.9991999999999999
Processed Iteration 450,episodic return 1513.7555692888784, reward_pressure: 0.9920000000000002
Processed Iteration 500,episodic return 1438.9246103075884, reward_pressure: 0.9995999999999999
Processed Iteration 550,episodic return 1479.4097814114702, reward_pressure: 0.9795999999999992
Processed Iteration 600,episodic return 1546.8352214730353, reward_pressure: 0.9608000000000005
Processed Iteration 650,episodic return 1548.6988571183415, reward_pressure: 0.9968
Processed Iteration 700,episodic return 1553.72205116687, reward_pressure: 0.9831999999999991
Processed Iteration 750,episodic return 1570.6163170214954, reward_pressure: 0.9632000000000006
Processed Iteration 800,episodic return 1494.3467655123836, reward_pressure: 0.9431999999999996
Processed Iteration 850,episodic return 1587.275588721067, reward_pressure: 0.9364000000000001
Processed Iteration 900,episodic return 1556.189151654315, reward_pressure: 0.9572000000000003
Processed Iteration 950,episodic return 1576.7025482905988, reward_pressure: 0.9372000000000001
Processed Iteration 1000,episodic return 1604.538061451436, reward_pressure: 0.9172000000000006
Processed Iteration 1050,episodic return 1677.4267437295637, reward_pressure: 0.9404000000000007
Processed Iteration 1100,episodic return 1615.9732824721636, reward_pressure: 0.9531999999999996
Processed Iteration 1150,episodic return 1416.8218414520097, reward_pressure: 0.9332000000000008
Processed Iteration 1200,episodic return 1510.273585193588, reward_pressure: 0.9131999999999999
Processed Iteration 1250,episodic return 1578.0948414856923, reward_pressure: 0.8932000000000003
Processed Iteration 1300,episodic return 1616.183626914248, reward_pressure: 0.8776
Processed Iteration 1350,episodic return 1514.3987836186884, reward_pressure: 0.8755999999999995
Processed Iteration 1400,episodic return 1607.8924966976472, reward_pressure: 0.8556000000000004
Processed Iteration 1450,episodic return 1640.562977192119, reward_pressure: 0.8355999999999999
Processed Iteration 1500,episodic return 1617.7138268358553, reward_pressure: 0.8155999999999995
Processed Iteration 1550,episodic return 1704.6508115418742, reward_pressure: 0.7956000000000006
Processed Iteration 1600,episodic return 1697.7698038371566, reward_pressure: 0.7755999999999998
Processed Iteration 1650,episodic return 1771.8322998033877, reward_pressure: 0.7555999999999995
Processed Iteration 1700,episodic return 1623.6679699582485, reward_pressure: 0.7355999999999994
Processed Iteration 1750,episodic return 1783.892408983487, reward_pressure: 0.7371999999999995
Processed Iteration 1800,episodic return 1681.4232342778478, reward_pressure: 0.7227999999999991
Processed Iteration 1850,episodic return 1616.3553312931895, reward_pressure: 0.7027999999999998
Processed Iteration 1900,episodic return 1631.9888750992154, reward_pressure: 0.6827999999999997
Processed Iteration 1950,episodic return 1635.384677125227, reward_pressure: 0.6628000000000001
Processed Iteration 2000,episodic return 1648.7011326307436, reward_pressure: 0.6428000000000003
