Processed Iteration 50,episodic return 115.94581686931956, reward_pressure: 1.0
Processed Iteration 100,episodic return 133.05469823000024, reward_pressure: 1.0
Processed Iteration 150,episodic return 135.04366158572387, reward_pressure: 1.0
Processed Iteration 200,episodic return 150.33795462402338, reward_pressure: 0.97
Processed Iteration 250,episodic return 189.79283138304652, reward_pressure: 0.9960000000000002
Processed Iteration 300,episodic return 214.8812408843937, reward_pressure: 0.988
Processed Iteration 350,episodic return 214.57207005662247, reward_pressure: 0.973
Processed Iteration 400,episodic return 260.0379555566296, reward_pressure: 1.0
Processed Iteration 450,episodic return 291.82103009086563, reward_pressure: 0.9940000000000003
Processed Iteration 500,episodic return 306.4083595388675, reward_pressure: 0.9440000000000001
Processed Iteration 550,episodic return 277.7481049392033, reward_pressure: 0.939
Processed Iteration 600,episodic return 312.1096511105475, reward_pressure: 1.0
Processed Iteration 650,episodic return 308.80724182174936, reward_pressure: 0.9660000000000007
Processed Iteration 700,episodic return 333.11126907337666, reward_pressure: 0.9159999999999989
Processed Iteration 750,episodic return 333.9059068084101, reward_pressure: 0.866000000000001
Processed Iteration 800,episodic return 296.7735882025598, reward_pressure: 0.8330000000000005
Processed Iteration 850,episodic return 319.4570594530489, reward_pressure: 0.8329999999999997
Processed Iteration 900,episodic return 371.2350813295407, reward_pressure: 0.7949999999999997
Processed Iteration 950,episodic return 414.4803943186071, reward_pressure: 0.86
Processed Iteration 1000,episodic return 505.2958389186847, reward_pressure: 0.8919999999999996
Processed Iteration 1050,episodic return 549.4390583730182, reward_pressure: 0.9220000000000005
Processed Iteration 1100,episodic return 1513.579230155213, reward_pressure: 0.986
Processed Iteration 1150,episodic return 739.4692260290362, reward_pressure: 0.9740000000000009
Processed Iteration 1200,episodic return 1298.8158071793719, reward_pressure: 0.923999999999999
Processed Iteration 1250,episodic return 1258.749015460883, reward_pressure: 0.8740000000000007
Processed Iteration 1300,episodic return 4044.617178819389, reward_pressure: 0.8920000000000005
Processed Iteration 1350,episodic return 2679.914172874967, reward_pressure: 0.9990000000000001
Processed Iteration 1400,episodic return 3494.527532863183, reward_pressure: 0.9570000000000003
Processed Iteration 1450,episodic return 2617.7589464417447, reward_pressure: 0.9940000000000003
Processed Iteration 1500,episodic return 2483.775144576985, reward_pressure: 0.99
Processed Iteration 1550,episodic return 3692.475721081657, reward_pressure: 0.9779999999999996
Processed Iteration 1600,episodic return 4045.585742324919, reward_pressure: 0.9980000000000001
Processed Iteration 1650,episodic return 3809.1015641330637, reward_pressure: 0.9870000000000008
Processed Iteration 1700,episodic return 4862.59026985985, reward_pressure: 0.9779999999999999
Processed Iteration 1750,episodic return 5467.728843092196, reward_pressure: 1.0
Processed Iteration 1800,episodic return 6342.909221589074, reward_pressure: 1.0
Processed Iteration 1850,episodic return 5039.400234706747, reward_pressure: 0.9880000000000007
Processed Iteration 1900,episodic return 4746.937783784906, reward_pressure: 0.9379999999999995
Processed Iteration 1950,episodic return 3193.2865802577207, reward_pressure: 0.8879999999999998
Processed Iteration 2000,episodic return 2579.9489633304966, reward_pressure: 0.8379999999999996
