Processed Iteration 50,episodic return 123.3161134087848, reward_pressure: 1.0
Processed Iteration 100,episodic return 313.1342303937321, reward_pressure: 1.0
Processed Iteration 150,episodic return 674.6631602099097, reward_pressure: 1.0
Processed Iteration 200,episodic return 1020.6375963541249, reward_pressure: 0.9975999999999996
Processed Iteration 250,episodic return 1020.3869231132173, reward_pressure: 0.9775999999999996
Processed Iteration 300,episodic return 1047.1824053024363, reward_pressure: 0.9576000000000003
Processed Iteration 350,episodic return 1055.390326450747, reward_pressure: 0.9376000000000001
Processed Iteration 400,episodic return 1068.0935427893828, reward_pressure: 0.9176000000000006
Processed Iteration 450,episodic return 1079.621529810053, reward_pressure: 0.8975999999999996
Processed Iteration 500,episodic return 1074.9409693902758, reward_pressure: 0.8775999999999997
Processed Iteration 550,episodic return 1085.821427185492, reward_pressure: 0.8575999999999999
Processed Iteration 600,episodic return 1084.18204888232, reward_pressure: 0.8376000000000002
Processed Iteration 650,episodic return 1093.2309565714295, reward_pressure: 0.8175999999999998
Processed Iteration 700,episodic return 1092.4723717671216, reward_pressure: 0.7976000000000002
Processed Iteration 750,episodic return 1096.4427011942123, reward_pressure: 0.7887999999999997
Processed Iteration 800,episodic return 1093.6166325176064, reward_pressure: 0.7912000000000006
Processed Iteration 850,episodic return 1094.9677350488644, reward_pressure: 0.7711999999999992
Processed Iteration 900,episodic return 1092.7812825613241, reward_pressure: 0.7764000000000004
Processed Iteration 950,episodic return 1095.0705548698265, reward_pressure: 0.7635999999999987
Processed Iteration 1000,episodic return 1094.3704155655967, reward_pressure: 0.7435999999999996
Processed Iteration 1050,episodic return 1095.4306200219748, reward_pressure: 0.7235999999999991
Processed Iteration 1100,episodic return 1094.3106599056605, reward_pressure: 0.7035999999999997
Processed Iteration 1150,episodic return 1093.0559789384483, reward_pressure: 0.6835999999999998
Processed Iteration 1200,episodic return 1097.586344827017, reward_pressure: 0.6636
Processed Iteration 1250,episodic return 1094.75466428336, reward_pressure: 0.6436000000000003
Processed Iteration 1300,episodic return 1099.7834202031568, reward_pressure: 0.6236000000000002
Processed Iteration 1350,episodic return 1099.830594932722, reward_pressure: 0.6036000000000005
Processed Iteration 1400,episodic return 1101.7359284146658, reward_pressure: 0.5835999999999992
Processed Iteration 1450,episodic return 1103.4756254155377, reward_pressure: 0.563599999999999
Processed Iteration 1500,episodic return 1108.5659962052619, reward_pressure: 0.5435999999999993
Processed Iteration 1550,episodic return 1138.7999029961088, reward_pressure: 0.5235999999999996
Processed Iteration 1600,episodic return 1161.7852434302097, reward_pressure: 0.5035999999999999
Processed Iteration 1650,episodic return 1171.067178865042, reward_pressure: 0.5151999999999995
Processed Iteration 1700,episodic return 1232.828316742607, reward_pressure: 0.5984000000000003
Processed Iteration 1750,episodic return 1281.6697860727884, reward_pressure: 0.6200000000000001
Processed Iteration 1800,episodic return 1404.803270902829, reward_pressure: 0.6655999999999999
Processed Iteration 1850,episodic return 1558.3653771334866, reward_pressure: 0.6987999999999995
Processed Iteration 1900,episodic return 1566.8110699401188, reward_pressure: 0.6791999999999996
Processed Iteration 1950,episodic return 1655.120357056719, reward_pressure: 0.6795999999999996
Processed Iteration 2000,episodic return 1563.5126054852174, reward_pressure: 0.6596000000000001
Processed Iteration 2050,episodic return 1580.0268449781256, reward_pressure: 0.6396000000000004
Processed Iteration 2100,episodic return 1611.6902667871495, reward_pressure: 0.6196
Processed Iteration 2150,episodic return 1548.2250361293868, reward_pressure: 0.5996000000000004
Processed Iteration 2200,episodic return 1548.5366345064333, reward_pressure: 0.5795999999999992
Processed Iteration 2250,episodic return 1586.4454152004141, reward_pressure: 0.559599999999999
Processed Iteration 2300,episodic return 1568.117726153413, reward_pressure: 0.5395999999999992
Processed Iteration 2350,episodic return 1489.7257681685442, reward_pressure: 0.5195999999999996
Processed Iteration 2400,episodic return 1556.8002837295396, reward_pressure: 0.49959999999999993
Processed Iteration 2450,episodic return 1587.0267373808126, reward_pressure: 0.47960000000000014
Processed Iteration 2500,episodic return 1595.2015025947362, reward_pressure: 0.4595999999999997
Processed Iteration 2550,episodic return 1578.8768609618303, reward_pressure: 0.439599999999999
Processed Iteration 2600,episodic return 1706.9086279500718, reward_pressure: 0.4195999999999994
Processed Iteration 2650,episodic return 1564.6175868378234, reward_pressure: 0.39959999999999896
Processed Iteration 2700,episodic return 1770.152621974596, reward_pressure: 0.37959999999999916
Processed Iteration 2750,episodic return 1855.4622413675763, reward_pressure: 0.3595999999999994
Processed Iteration 2800,episodic return 1876.6909514419324, reward_pressure: 0.33959999999999974
Processed Iteration 2850,episodic return 1815.6149800767025, reward_pressure: 0.3195999999999998
Processed Iteration 2900,episodic return 1780.8889341225931, reward_pressure: 0.2995999999999991
Processed Iteration 2950,episodic return 1807.6505403954577, reward_pressure: 0.27959999999999935
Processed Iteration 3000,episodic return 1549.4696965637831, reward_pressure: 0.25959999999999966
