Processed Iteration 50,episodic return 158.5479055986471, reward_pressure: 1.0
Processed Iteration 100,episodic return 384.61030023595566, reward_pressure: 1.0
Processed Iteration 150,episodic return 836.238037094448, reward_pressure: 1.0
Processed Iteration 200,episodic return 970.9146540472087, reward_pressure: 0.980399999999999
Processed Iteration 250,episodic return 1033.728408554203, reward_pressure: 1.0
Processed Iteration 300,episodic return 1095.6648047784092, reward_pressure: 1.0
Processed Iteration 350,episodic return 1206.8990578284202, reward_pressure: 1.0
Processed Iteration 400,episodic return 1211.0684519213135, reward_pressure: 1.0
Processed Iteration 450,episodic return 1183.5446879346475, reward_pressure: 0.9815999999999991
Processed Iteration 500,episodic return 1264.974921950668, reward_pressure: 0.9868000000000001
Processed Iteration 550,episodic return 1363.329961329094, reward_pressure: 1.0
Processed Iteration 600,episodic return 1313.5077102363148, reward_pressure: 0.9963999999999994
Processed Iteration 650,episodic return 1352.9311242901156, reward_pressure: 0.9888000000000002
Processed Iteration 700,episodic return 1379.141436207318, reward_pressure: 1.0
Processed Iteration 750,episodic return 1344.4525340708124, reward_pressure: 0.9912000000000001
Processed Iteration 800,episodic return 1384.9570758729633, reward_pressure: 0.9895999999999989
Processed Iteration 850,episodic return 1454.6920650090374, reward_pressure: 0.9696000000000005
Processed Iteration 900,episodic return 1452.8445667602605, reward_pressure: 0.9495999999999998
Processed Iteration 950,episodic return 1514.9269329623191, reward_pressure: 0.9536000000000004
Processed Iteration 1000,episodic return 1422.5051440337788, reward_pressure: 0.9463999999999999
Processed Iteration 1050,episodic return 1411.132981262232, reward_pressure: 0.926400000000001
Processed Iteration 1100,episodic return 1534.730310565713, reward_pressure: 0.9063999999999992
Processed Iteration 1150,episodic return 1487.2949296651286, reward_pressure: 0.8864000000000004
Processed Iteration 1200,episodic return 1490.9156630104762, reward_pressure: 0.8663999999999996
Processed Iteration 1250,episodic return 1468.6876357779674, reward_pressure: 0.8464000000000007
Processed Iteration 1300,episodic return 1456.4074291610698, reward_pressure: 0.8264000000000001
Processed Iteration 1350,episodic return 1455.2883234234325, reward_pressure: 0.8063999999999997
Processed Iteration 1400,episodic return 1409.5823099839658, reward_pressure: 0.7864000000000005
Processed Iteration 1450,episodic return 1455.1713578955669, reward_pressure: 0.7663999999999987
Processed Iteration 1500,episodic return 1497.6363011007231, reward_pressure: 0.7511999999999991
Processed Iteration 1550,episodic return 1508.4000240099742, reward_pressure: 0.7551999999999995
Processed Iteration 1600,episodic return 1422.6752252613542, reward_pressure: 0.7351999999999993
Processed Iteration 1650,episodic return 1429.6604377431481, reward_pressure: 0.7151999999999995
Processed Iteration 1700,episodic return 1592.189093485933, reward_pressure: 0.7087999999999992
Processed Iteration 1750,episodic return 1528.676183809255, reward_pressure: 0.7111999999999996
Processed Iteration 1800,episodic return 1532.8460858964986, reward_pressure: 0.6911999999999996
Processed Iteration 1850,episodic return 1439.0998205719711, reward_pressure: 0.6711999999999998
Processed Iteration 1900,episodic return 1480.0371837440648, reward_pressure: 0.6512000000000002
Processed Iteration 1950,episodic return 1370.2262688050082, reward_pressure: 0.6312000000000005
Processed Iteration 2000,episodic return 1545.2789600462693, reward_pressure: 0.6112000000000003
