Processed Iteration 50,episodic return 62.1481421634431, reward_pressure: 0.0
Processed Iteration 100,episodic return 66.23325104723601, reward_pressure: 0.0
Processed Iteration 150,episodic return 62.87276530804663, reward_pressure: 0.0
Processed Iteration 200,episodic return 46.83745470898209, reward_pressure: 0.0
Processed Iteration 250,episodic return 43.927447759291326, reward_pressure: 0.0
Processed Iteration 300,episodic return 44.00994812232878, reward_pressure: 0.0
Processed Iteration 350,episodic return 37.13095049679737, reward_pressure: 0.0
Processed Iteration 400,episodic return 39.86699099764407, reward_pressure: 0.0
Processed Iteration 450,episodic return 44.514117551360776, reward_pressure: 0.0
Processed Iteration 500,episodic return 36.683055980751746, reward_pressure: 0.0
Processed Iteration 550,episodic return 34.261796543259976, reward_pressure: 0.0
Processed Iteration 600,episodic return 37.54080766913867, reward_pressure: 0.0
Processed Iteration 650,episodic return 31.716172549270592, reward_pressure: 0.0
Processed Iteration 700,episodic return 33.69398563623843, reward_pressure: 0.0
Processed Iteration 750,episodic return 38.035182888351024, reward_pressure: 0.0
Processed Iteration 800,episodic return 41.31968475446075, reward_pressure: 0.0
Processed Iteration 850,episodic return 42.26818666913057, reward_pressure: 0.0
Processed Iteration 900,episodic return 47.602238003063675, reward_pressure: 0.0
Processed Iteration 950,episodic return 52.085604587242926, reward_pressure: 0.0
Processed Iteration 1000,episodic return 57.278732598807444, reward_pressure: 0.0
Processed Iteration 1050,episodic return 58.92167690491926, reward_pressure: 0.0
Processed Iteration 1100,episodic return 59.139539315195606, reward_pressure: 0.0
Processed Iteration 1150,episodic return 51.70540390064409, reward_pressure: 0.0
Processed Iteration 1200,episodic return 43.599474457821174, reward_pressure: 0.0
Processed Iteration 1250,episodic return 49.73313852474527, reward_pressure: 0.0
Processed Iteration 1300,episodic return 53.13967737663386, reward_pressure: 0.0
Processed Iteration 1350,episodic return 49.85036637309677, reward_pressure: 0.0
Processed Iteration 1400,episodic return 50.04738121175783, reward_pressure: 0.0
Processed Iteration 1450,episodic return 50.00690494484551, reward_pressure: 0.0
Processed Iteration 1500,episodic return 48.765095818332746, reward_pressure: 0.0
Processed Iteration 1550,episodic return 53.72884335952127, reward_pressure: 0.0
Processed Iteration 1600,episodic return 62.134367019015805, reward_pressure: 0.0
Processed Iteration 1650,episodic return 60.870110930842785, reward_pressure: 0.0
Processed Iteration 1700,episodic return 63.28620227823763, reward_pressure: 0.0
Processed Iteration 1750,episodic return 65.37897388753268, reward_pressure: 0.0
Processed Iteration 1800,episodic return 64.72706558754884, reward_pressure: 0.0
Processed Iteration 1850,episodic return 64.3876068415075, reward_pressure: 0.0
Processed Iteration 1900,episodic return 66.63688373877227, reward_pressure: 0.0
Processed Iteration 1950,episodic return 65.5892007102638, reward_pressure: 0.0
Processed Iteration 2000,episodic return 68.46961681551781, reward_pressure: 0.0
