Processed Iteration 50,episodic return 116.58351230101589, reward_pressure: 1.0
Processed Iteration 100,episodic return 250.8815796484233, reward_pressure: 1.0
Processed Iteration 150,episodic return 524.8473590557601, reward_pressure: 1.0
Processed Iteration 200,episodic return 998.2782597337065, reward_pressure: 0.9790000000000009
Processed Iteration 250,episodic return 1006.4280473938384, reward_pressure: 0.9289999999999992
Processed Iteration 300,episodic return 1011.8837118373007, reward_pressure: 0.8790000000000003
Processed Iteration 350,episodic return 1016.8390555737768, reward_pressure: 0.8289999999999996
Processed Iteration 400,episodic return 1018.8884113475024, reward_pressure: 0.7790000000000002
Processed Iteration 450,episodic return 1020.8172929573079, reward_pressure: 0.7290000000000001
Processed Iteration 500,episodic return 1021.5726070459749, reward_pressure: 0.7369999999999999
Processed Iteration 550,episodic return 1027.256994596642, reward_pressure: 0.9019999999999996
Processed Iteration 600,episodic return 1040.0639327099461, reward_pressure: 1.0
Processed Iteration 650,episodic return 1047.1954309737791, reward_pressure: 1.0
Processed Iteration 700,episodic return 1069.0929791375415, reward_pressure: 1.0
Processed Iteration 750,episodic return 1091.2936317757901, reward_pressure: 1.0
Processed Iteration 800,episodic return 1099.9491417260197, reward_pressure: 1.0
Processed Iteration 850,episodic return 1103.4778295620936, reward_pressure: 1.0
Processed Iteration 900,episodic return 1106.8607946476734, reward_pressure: 1.0
Processed Iteration 950,episodic return 1106.832541359712, reward_pressure: 1.0
Processed Iteration 1000,episodic return 1107.1421324440555, reward_pressure: 0.9610000000000006
Processed Iteration 1050,episodic return 1108.180369986852, reward_pressure: 0.998
Processed Iteration 1100,episodic return 1108.6485747107536, reward_pressure: 1.0
Processed Iteration 1150,episodic return 1109.4738957175189, reward_pressure: 1.0
Processed Iteration 1200,episodic return 1108.6986885879285, reward_pressure: 0.9870000000000008
Processed Iteration 1250,episodic return 1106.806863505683, reward_pressure: 0.9369999999999995
Processed Iteration 1300,episodic return 1106.534569154817, reward_pressure: 0.8869999999999999
Processed Iteration 1350,episodic return 1104.6363300649912, reward_pressure: 0.8369999999999997
Processed Iteration 1400,episodic return 1103.9498888139765, reward_pressure: 0.7870000000000004
Processed Iteration 1450,episodic return 1101.2462220267118, reward_pressure: 0.7370000000000002
Processed Iteration 1500,episodic return 1102.4016678118276, reward_pressure: 0.6869999999999992
Processed Iteration 1550,episodic return 1105.4880958954186, reward_pressure: 0.6449999999999995
Processed Iteration 1600,episodic return 1104.6348523426927, reward_pressure: 0.6419999999999996
Processed Iteration 1650,episodic return 1105.5948924057627, reward_pressure: 0.5920000000000003
Processed Iteration 1700,episodic return 1111.7909370536267, reward_pressure: 0.5419999999999998
Processed Iteration 1750,episodic return 1141.1609593919914, reward_pressure: 0.5720000000000002
Processed Iteration 1800,episodic return 1177.4385369811823, reward_pressure: 0.6779999999999998
Processed Iteration 1850,episodic return 1223.8745663549232, reward_pressure: 0.8059999999999998
Processed Iteration 1900,episodic return 1244.88251942936, reward_pressure: 0.8959999999999997
Processed Iteration 1950,episodic return 1305.4011672584038, reward_pressure: 1.0
Processed Iteration 2000,episodic return 1330.5813367666028, reward_pressure: 1.0
