Processed Iteration 50,episodic return 124.37682960966417, reward_pressure: 1.0
Processed Iteration 100,episodic return 387.0784453315199, reward_pressure: 1.0
Processed Iteration 150,episodic return 925.2547360766614, reward_pressure: 0.9991999999999999
Processed Iteration 200,episodic return 1002.8854298211311, reward_pressure: 0.9791999999999993
Processed Iteration 250,episodic return 1005.6217314789023, reward_pressure: 0.9592000000000006
Processed Iteration 300,episodic return 1007.405985159021, reward_pressure: 0.9391999999999997
Processed Iteration 350,episodic return 1009.3589569012199, reward_pressure: 0.9192000000000009
Processed Iteration 400,episodic return 1011.4153682644941, reward_pressure: 0.8991999999999993
Processed Iteration 450,episodic return 1014.0042154590712, reward_pressure: 0.8792
Processed Iteration 500,episodic return 1019.8539301336021, reward_pressure: 0.8688000000000001
Processed Iteration 550,episodic return 1031.666635387285, reward_pressure: 0.9568000000000001
Processed Iteration 600,episodic return 1054.398200833968, reward_pressure: 1.0
Processed Iteration 650,episodic return 1067.5383984813168, reward_pressure: 0.9987999999999998
Processed Iteration 700,episodic return 1077.7790535500064, reward_pressure: 1.0
Processed Iteration 750,episodic return 1092.4421177969564, reward_pressure: 1.0
Processed Iteration 800,episodic return 1095.8828451513, reward_pressure: 1.0
Processed Iteration 850,episodic return 1100.5885238216097, reward_pressure: 1.0
Processed Iteration 900,episodic return 1102.3714770410397, reward_pressure: 1.0
Processed Iteration 950,episodic return 1102.4216344283473, reward_pressure: 0.9951999999999992
Processed Iteration 1000,episodic return 1102.4298970990294, reward_pressure: 0.9752000000000001
Processed Iteration 1050,episodic return 1104.374068206965, reward_pressure: 0.9551999999999999
Processed Iteration 1100,episodic return 1105.1355400770235, reward_pressure: 0.9352000000000005
Processed Iteration 1150,episodic return 1106.4259132442116, reward_pressure: 0.9436000000000004
Processed Iteration 1200,episodic return 1106.4389902177577, reward_pressure: 0.9483999999999998
Processed Iteration 1250,episodic return 1105.042401611928, reward_pressure: 0.9284000000000009
Processed Iteration 1300,episodic return 1105.8678248851172, reward_pressure: 0.9083999999999992
Processed Iteration 1350,episodic return 1105.2802467425126, reward_pressure: 0.9144000000000011
Processed Iteration 1400,episodic return 1105.165423393861, reward_pressure: 0.9492000000000006
Processed Iteration 1450,episodic return 1106.9029361293155, reward_pressure: 0.9516000000000007
Processed Iteration 1500,episodic return 1107.3220602142155, reward_pressure: 0.9539999999999997
Processed Iteration 1550,episodic return 1105.2909641925837, reward_pressure: 0.9340000000000007
Processed Iteration 1600,episodic return 1106.2885163338847, reward_pressure: 0.914
Processed Iteration 1650,episodic return 1105.700176077673, reward_pressure: 0.8940000000000003
Processed Iteration 1700,episodic return 1107.8482813455785, reward_pressure: 0.8767999999999998
Processed Iteration 1750,episodic return 1107.517892490018, reward_pressure: 0.8771999999999998
Processed Iteration 1800,episodic return 1107.6473101161723, reward_pressure: 0.8572
Processed Iteration 1850,episodic return 1109.1946345696142, reward_pressure: 0.8451999999999998
Processed Iteration 1900,episodic return 1109.9674948781364, reward_pressure: 0.8548000000000004
Processed Iteration 1950,episodic return 1109.048276769815, reward_pressure: 0.8347999999999999
Processed Iteration 2000,episodic return 1108.936329346162, reward_pressure: 0.8147999999999996
Processed Iteration 2050,episodic return 1108.7285714030018, reward_pressure: 0.7948000000000006
Processed Iteration 2100,episodic return 1109.5138249553345, reward_pressure: 0.7747999999999997
Processed Iteration 2150,episodic return 1109.4946697390283, reward_pressure: 0.7547999999999995
Processed Iteration 2200,episodic return 1108.377921501362, reward_pressure: 0.7347999999999993
Processed Iteration 2250,episodic return 1109.3045184083571, reward_pressure: 0.7147999999999997
Processed Iteration 2300,episodic return 1109.753858037408, reward_pressure: 0.6947999999999994
Processed Iteration 2350,episodic return 1109.3344577749153, reward_pressure: 0.6747999999999996
Processed Iteration 2400,episodic return 1109.0298856391557, reward_pressure: 0.6548000000000002
Processed Iteration 2450,episodic return 1109.4232031602314, reward_pressure: 0.6348000000000005
Processed Iteration 2500,episodic return 1108.1395166326686, reward_pressure: 0.6148000000000002
Processed Iteration 2550,episodic return 1107.301859304672, reward_pressure: 0.5947999999999997
Processed Iteration 2600,episodic return 1105.7931681188156, reward_pressure: 0.5751999999999993
Processed Iteration 2650,episodic return 1113.193642037655, reward_pressure: 0.6048000000000003
Processed Iteration 2700,episodic return 1109.0358004302764, reward_pressure: 0.6152000000000002
Processed Iteration 2750,episodic return 1108.155857252832, reward_pressure: 0.5951999999999997
Processed Iteration 2800,episodic return 1110.2207859764678, reward_pressure: 0.5751999999999993
Processed Iteration 2850,episodic return 1107.1606340828573, reward_pressure: 0.5551999999999991
Processed Iteration 2900,episodic return 1112.9656014281882, reward_pressure: 0.5351999999999993
Processed Iteration 2950,episodic return 1135.9462952212102, reward_pressure: 0.5179999999999996
Processed Iteration 3000,episodic return 1221.3592673399191, reward_pressure: 0.5992000000000001
