Processed Iteration 50,episodic return 90.41687352063414, reward_pressure: 1.0
Processed Iteration 100,episodic return 265.7670902089534, reward_pressure: 1.0
Processed Iteration 150,episodic return 513.3972721645064, reward_pressure: 1.0
Processed Iteration 200,episodic return 880.2354431401403, reward_pressure: 1.0
Processed Iteration 250,episodic return 1048.2311880256718, reward_pressure: 0.9769999999999999
Processed Iteration 300,episodic return 1053.8356054228987, reward_pressure: 0.9860000000000008
Processed Iteration 350,episodic return 1062.1015769365974, reward_pressure: 0.9359999999999994
Processed Iteration 400,episodic return 1073.5373223828885, reward_pressure: 0.9380000000000003
Processed Iteration 450,episodic return 1077.8557032454976, reward_pressure: 1.0
Processed Iteration 500,episodic return 1081.5321209166889, reward_pressure: 1.0
Processed Iteration 550,episodic return 1081.257210082247, reward_pressure: 0.9910000000000005
Processed Iteration 600,episodic return 1080.8253591011294, reward_pressure: 0.988
Processed Iteration 650,episodic return 1081.788806809915, reward_pressure: 0.9620000000000006
Processed Iteration 700,episodic return 1082.5091276379358, reward_pressure: 0.9250000000000003
Processed Iteration 750,episodic return 1083.0820333703223, reward_pressure: 0.9369999999999995
Processed Iteration 800,episodic return 1082.0945565807688, reward_pressure: 0.8869999999999999
Processed Iteration 850,episodic return 1081.222125006736, reward_pressure: 0.8369999999999997
Processed Iteration 900,episodic return 1080.9092819916116, reward_pressure: 0.7870000000000004
Processed Iteration 950,episodic return 1082.1238786752613, reward_pressure: 0.7370000000000002
Processed Iteration 1000,episodic return 1082.1132338917942, reward_pressure: 0.6869999999999992
Processed Iteration 1050,episodic return 1081.6015794938783, reward_pressure: 0.6369999999999999
Processed Iteration 1100,episodic return 1082.513289647337, reward_pressure: 0.5870000000000002
Processed Iteration 1150,episodic return 1083.0791349788517, reward_pressure: 0.5369999999999997
Processed Iteration 1200,episodic return 1082.1970435475334, reward_pressure: 0.48699999999999977
Processed Iteration 1250,episodic return 1079.7856331261326, reward_pressure: 0.43699999999999917
Processed Iteration 1300,episodic return 1079.2590957038833, reward_pressure: 0.3870000000000002
Processed Iteration 1350,episodic return 1080.276516455865, reward_pressure: 0.3369999999999995
Processed Iteration 1400,episodic return 1081.011202857607, reward_pressure: 0.28699999999999964
Processed Iteration 1450,episodic return 1082.4642023123736, reward_pressure: 0.23699999999999968
Processed Iteration 1500,episodic return 1084.016743693278, reward_pressure: 0.23399999999999987
Processed Iteration 1550,episodic return 1084.6060744445117, reward_pressure: 0.23699999999999968
Processed Iteration 1600,episodic return 1085.0845080363583, reward_pressure: 0.30599999999999966
Processed Iteration 1650,episodic return 1085.6666371307913, reward_pressure: 0.4319999999999994
Processed Iteration 1700,episodic return 1083.8495319159565, reward_pressure: 0.40999999999999964
Processed Iteration 1750,episodic return 1084.8435753190479, reward_pressure: 0.3599999999999999
Processed Iteration 1800,episodic return 1085.495272706041, reward_pressure: 0.3099999999999994
Processed Iteration 1850,episodic return 1085.5610772197685, reward_pressure: 0.3449999999999997
Processed Iteration 1900,episodic return 1085.012115725276, reward_pressure: 0.3049999999999994
Processed Iteration 1950,episodic return 1083.470739495605, reward_pressure: 0.25499999999999984
Processed Iteration 2000,episodic return 929.1566993331085, reward_pressure: 0.20499999999999946
Processed Iteration 2050,episodic return 345.6450244980365, reward_pressure: 0.15499999999999953
Processed Iteration 2100,episodic return 333.38430333441613, reward_pressure: 0.10499999999999966
Processed Iteration 2150,episodic return 337.7662534433712, reward_pressure: 0.054999999999999695
Processed Iteration 2200,episodic return 341.9543168334767, reward_pressure: 0.004999999999999968
Processed Iteration 2250,episodic return 954.9438881158623, reward_pressure: 0.08699999999999998
Processed Iteration 2300,episodic return 1535.7428923943264, reward_pressure: 0.1269999999999998
Processed Iteration 2350,episodic return 1735.8926955537286, reward_pressure: 0.07699999999999994
Processed Iteration 2400,episodic return 1750.5378085245338, reward_pressure: 0.02700000000000002
Processed Iteration 2450,episodic return 1844.346911395086, reward_pressure: 7.494005416219807e-18
Processed Iteration 2500,episodic return 1995.7249772669454, reward_pressure: 0.19200000000000003
Processed Iteration 2550,episodic return 2127.758357573413, reward_pressure: 0.3409999999999998
Processed Iteration 2600,episodic return 2270.9598381923092, reward_pressure: 0.7030000000000001
Processed Iteration 2650,episodic return 2314.5338570320764, reward_pressure: 0.997
Processed Iteration 2700,episodic return 2232.3239962605508, reward_pressure: 0.9610000000000006
Processed Iteration 2750,episodic return 2106.52815713886, reward_pressure: 0.9109999999999991
Processed Iteration 2800,episodic return 2225.367781263037, reward_pressure: 0.8610000000000008
Processed Iteration 2850,episodic return 2179.017458227551, reward_pressure: 0.8109999999999998
Processed Iteration 2900,episodic return 2139.504036440635, reward_pressure: 0.7609999999999999
Processed Iteration 2950,episodic return 2124.205530761063, reward_pressure: 0.7109999999999999
Processed Iteration 3000,episodic return 2000.969992556399, reward_pressure: 0.6609999999999993
