Processed Iteration 50,episodic return 113.00859982276972, reward_pressure: 1.0
Processed Iteration 100,episodic return 142.664150628137, reward_pressure: 1.0
Processed Iteration 150,episodic return 139.32150301680042, reward_pressure: 0.9570000000000006
Processed Iteration 200,episodic return 162.71242236897533, reward_pressure: 0.9340000000000006
Processed Iteration 250,episodic return 181.45250203456948, reward_pressure: 0.9380000000000004
Processed Iteration 300,episodic return 213.0486088904688, reward_pressure: 0.9349999999999993
Processed Iteration 350,episodic return 234.42447513493715, reward_pressure: 0.885
Processed Iteration 400,episodic return 263.5026407247315, reward_pressure: 0.8790000000000004
Processed Iteration 450,episodic return 296.68857442559056, reward_pressure: 0.993
Processed Iteration 500,episodic return 325.4651337272127, reward_pressure: 1.0
Processed Iteration 550,episodic return 329.993186369252, reward_pressure: 0.9540000000000006
Processed Iteration 600,episodic return 373.2321653084692, reward_pressure: 0.9350000000000007
Processed Iteration 650,episodic return 349.82884548307834, reward_pressure: 0.918999999999999
Processed Iteration 700,episodic return 364.1015422189498, reward_pressure: 0.8690000000000009
Processed Iteration 750,episodic return 707.6003868888537, reward_pressure: 0.8979999999999996
Processed Iteration 800,episodic return 2195.3046355585566, reward_pressure: 1.0
Processed Iteration 850,episodic return 3300.28176202327, reward_pressure: 0.991
Processed Iteration 900,episodic return 2134.2260330054064, reward_pressure: 0.9970000000000002
Processed Iteration 950,episodic return 4820.919603908212, reward_pressure: 0.9669999999999996
Processed Iteration 1000,episodic return 607.1104591085592, reward_pressure: 0.983000000000001
Processed Iteration 1050,episodic return 1818.9114048777985, reward_pressure: 0.9329999999999993
Processed Iteration 1100,episodic return 2405.3897217413505, reward_pressure: 0.8830000000000001
Processed Iteration 1150,episodic return 941.3730524047828, reward_pressure: 0.8329999999999997
Processed Iteration 1200,episodic return 1976.3498265076105, reward_pressure: 0.7830000000000003
Processed Iteration 1250,episodic return 3715.7049785185354, reward_pressure: 0.7330000000000001
Processed Iteration 1300,episodic return 8435.848977976488, reward_pressure: 0.6829999999999992
Processed Iteration 1350,episodic return 7724.07817899994, reward_pressure: 0.6330000000000001
Processed Iteration 1400,episodic return 5735.9107552542255, reward_pressure: 0.5830000000000002
Processed Iteration 1450,episodic return 7873.036826938888, reward_pressure: 0.5329999999999997
Processed Iteration 1500,episodic return 5966.595591467378, reward_pressure: 0.4829999999999997
Processed Iteration 1550,episodic return 7600.156868752674, reward_pressure: 0.43299999999999916
Processed Iteration 1600,episodic return 4087.756440969356, reward_pressure: 0.38299999999999995
Processed Iteration 1650,episodic return 3719.2473347533723, reward_pressure: 0.33299999999999946
Processed Iteration 1700,episodic return 2570.154508644277, reward_pressure: 0.2829999999999997
Processed Iteration 1750,episodic return 5738.559098567564, reward_pressure: 0.23299999999999962
Processed Iteration 1800,episodic return 2210.223925513941, reward_pressure: 0.18299999999999966
Processed Iteration 1850,episodic return 2534.805248761745, reward_pressure: 0.1329999999999996
Processed Iteration 1900,episodic return 2035.1900190485574, reward_pressure: 0.0829999999999997
Processed Iteration 1950,episodic return 2292.406584554866, reward_pressure: 0.03299999999999978
Processed Iteration 2000,episodic return 960.1522321214516, reward_pressure: 0.0
