Processed Iteration 50,episodic return 111.630896142505, reward_pressure: 1.0
Processed Iteration 100,episodic return 336.1423006850634, reward_pressure: 1.0
Processed Iteration 150,episodic return 421.4202649933569, reward_pressure: 1.0
Processed Iteration 200,episodic return 673.4791886442238, reward_pressure: 1.0
Processed Iteration 250,episodic return 1021.6504907936448, reward_pressure: 0.9850000000000008
Processed Iteration 300,episodic return 1192.1907151922946, reward_pressure: 1.0
Processed Iteration 350,episodic return 1336.4039621765403, reward_pressure: 1.0
Processed Iteration 400,episodic return 1395.850391144516, reward_pressure: 1.0
Processed Iteration 450,episodic return 1402.9773868053935, reward_pressure: 1.0
Processed Iteration 500,episodic return 1456.3550583657475, reward_pressure: 0.9740000000000009
Processed Iteration 550,episodic return 1452.5209588459832, reward_pressure: 0.923999999999999
Processed Iteration 600,episodic return 1501.1064760815002, reward_pressure: 0.9360000000000006
Processed Iteration 650,episodic return 1508.734023573456, reward_pressure: 0.913999999999999
Processed Iteration 700,episodic return 1543.8889125019452, reward_pressure: 0.907000000000001
Processed Iteration 750,episodic return 1599.9156392767518, reward_pressure: 0.9940000000000001
Processed Iteration 800,episodic return 1516.29154430818, reward_pressure: 0.9819999999999999
Processed Iteration 850,episodic return 1631.8072950376795, reward_pressure: 0.9850000000000009
Processed Iteration 900,episodic return 1652.6323432802155, reward_pressure: 0.9349999999999993
Processed Iteration 950,episodic return 1637.2848191281548, reward_pressure: 0.985
Processed Iteration 1000,episodic return 1711.539465725087, reward_pressure: 0.9600000000000005
Processed Iteration 1050,episodic return 1735.8590002704661, reward_pressure: 0.9940000000000001
Processed Iteration 1100,episodic return 1693.267999282846, reward_pressure: 0.9870000000000008
Processed Iteration 1150,episodic return 1676.1559276131056, reward_pressure: 0.9819999999999999
Processed Iteration 1200,episodic return 1747.1471306715125, reward_pressure: 0.9680000000000009
Processed Iteration 1250,episodic return 1753.060589348984, reward_pressure: 0.9179999999999989
Processed Iteration 1300,episodic return 1764.7860501108776, reward_pressure: 0.868000000000001
Processed Iteration 1350,episodic return 1837.1987253959398, reward_pressure: 0.8179999999999995
Processed Iteration 1400,episodic return 1843.395641223384, reward_pressure: 0.768
Processed Iteration 1450,episodic return 1754.2054271863453, reward_pressure: 0.718
Processed Iteration 1500,episodic return 1811.865711192563, reward_pressure: 0.6679999999999992
Processed Iteration 1550,episodic return 1903.9240522951807, reward_pressure: 0.6180000000000005
Processed Iteration 1600,episodic return 1855.2905516988803, reward_pressure: 0.5940000000000003
Processed Iteration 1650,episodic return 1851.1714955042873, reward_pressure: 0.5740000000000002
Processed Iteration 1700,episodic return 1846.8458310597523, reward_pressure: 0.5239999999999997
Processed Iteration 1750,episodic return 1809.7546534449846, reward_pressure: 0.47399999999999953
Processed Iteration 1800,episodic return 1808.2517495378495, reward_pressure: 0.4239999999999995
Processed Iteration 1850,episodic return 1828.3788764410274, reward_pressure: 0.3739999999999999
Processed Iteration 1900,episodic return 1781.5087098918257, reward_pressure: 0.3239999999999993
Processed Iteration 1950,episodic return 1785.7877166348107, reward_pressure: 0.27399999999999985
Processed Iteration 2000,episodic return 1792.1060004696728, reward_pressure: 0.22399999999999948
