Processed Iteration 50,episodic return 99.11950525720644, reward_pressure: 1.0
Processed Iteration 100,episodic return 287.0852881296938, reward_pressure: 1.0
Processed Iteration 150,episodic return 338.76687010536654, reward_pressure: 0.9540000000000003
Processed Iteration 200,episodic return 591.5045937689556, reward_pressure: 0.9960000000000002
Processed Iteration 250,episodic return 630.9517101223324, reward_pressure: 0.99
Processed Iteration 300,episodic return 1048.312744381201, reward_pressure: 1.0
Processed Iteration 350,episodic return 1195.7121821301291, reward_pressure: 1.0
Processed Iteration 400,episodic return 1193.476816488463, reward_pressure: 0.982000000000001
Processed Iteration 450,episodic return 1249.247060985736, reward_pressure: 0.9490000000000006
Processed Iteration 500,episodic return 1367.6326743405325, reward_pressure: 0.9819999999999999
Processed Iteration 550,episodic return 1320.2351274572063, reward_pressure: 0.9890000000000007
Processed Iteration 600,episodic return 1371.0445566700562, reward_pressure: 0.9940000000000001
Processed Iteration 650,episodic return 1381.6559721008007, reward_pressure: 1.0
Processed Iteration 700,episodic return 1440.139964437389, reward_pressure: 1.0
Processed Iteration 750,episodic return 1388.1070417566555, reward_pressure: 0.9610000000000006
Processed Iteration 800,episodic return 1517.531111706434, reward_pressure: 0.9350000000000002
Processed Iteration 850,episodic return 1528.506488753729, reward_pressure: 0.9950000000000003
Processed Iteration 900,episodic return 1540.3862285164782, reward_pressure: 0.9450000000000002
Processed Iteration 950,episodic return 1545.7264164806893, reward_pressure: 0.9059999999999997
Processed Iteration 1000,episodic return 1504.5105879641226, reward_pressure: 0.9440000000000001
Processed Iteration 1050,episodic return 1520.340312419012, reward_pressure: 0.8939999999999995
Processed Iteration 1100,episodic return 1609.1390844425396, reward_pressure: 0.8440000000000002
Processed Iteration 1150,episodic return 1531.7330593361066, reward_pressure: 0.794
Processed Iteration 1200,episodic return 1455.3238046792403, reward_pressure: 0.7440000000000002
Processed Iteration 1250,episodic return 1257.8383543556668, reward_pressure: 0.6939999999999994
Processed Iteration 1300,episodic return 1526.4785332291121, reward_pressure: 0.6439999999999995
Processed Iteration 1350,episodic return 1515.2208704909776, reward_pressure: 0.5940000000000003
Processed Iteration 1400,episodic return 1696.6932208427897, reward_pressure: 0.5439999999999998
Processed Iteration 1450,episodic return 1674.7072155130568, reward_pressure: 0.49399999999999983
Processed Iteration 1500,episodic return 1603.8096720356502, reward_pressure: 0.4439999999999993
Processed Iteration 1550,episodic return 1574.3275531546033, reward_pressure: 0.3939999999999999
Processed Iteration 1600,episodic return 1599.9360158853478, reward_pressure: 0.3439999999999997
Processed Iteration 1650,episodic return 1625.7222703533182, reward_pressure: 0.2949999999999995
Processed Iteration 1700,episodic return 1626.243960566858, reward_pressure: 0.2989999999999994
Processed Iteration 1750,episodic return 1680.8768786014332, reward_pressure: 0.24899999999999983
Processed Iteration 1800,episodic return 1717.6802979826132, reward_pressure: 0.19899999999999948
Processed Iteration 1850,episodic return 1677.8200128651265, reward_pressure: 0.14899999999999955
Processed Iteration 1900,episodic return 1608.7639751459876, reward_pressure: 0.09899999999999967
Processed Iteration 1950,episodic return 1604.9811713181975, reward_pressure: 0.04899999999999968
Processed Iteration 2000,episodic return 1525.6074376629424, reward_pressure: 0.0
