Processed Iteration 50,episodic return 124.5336675859197, reward_pressure: 1.0
Processed Iteration 100,episodic return 289.41285441397736, reward_pressure: 1.0
Processed Iteration 150,episodic return 313.35875875210115, reward_pressure: 1.0
Processed Iteration 200,episodic return 806.3570424615043, reward_pressure: 1.0
Processed Iteration 250,episodic return 1044.2808868800382, reward_pressure: 1.0
Processed Iteration 300,episodic return 1107.3411037006204, reward_pressure: 1.0
Processed Iteration 350,episodic return 1161.2492831870777, reward_pressure: 1.0
Processed Iteration 400,episodic return 1189.5369238402354, reward_pressure: 1.0
Processed Iteration 450,episodic return 1179.0696292472937, reward_pressure: 0.9700000000000004
Processed Iteration 500,episodic return 1185.7282018432888, reward_pressure: 1.0
Processed Iteration 550,episodic return 1310.0735187042374, reward_pressure: 1.0
Processed Iteration 600,episodic return 1342.7076108561412, reward_pressure: 1.0
Processed Iteration 650,episodic return 1355.7810115545872, reward_pressure: 1.0
Processed Iteration 700,episodic return 1369.9383020930095, reward_pressure: 1.0
Processed Iteration 750,episodic return 1301.498493139155, reward_pressure: 0.9540000000000006
Processed Iteration 800,episodic return 1374.5314284412232, reward_pressure: 0.9599999999999997
Processed Iteration 850,episodic return 1422.2615831562343, reward_pressure: 1.0
Processed Iteration 900,episodic return 1464.3061763145288, reward_pressure: 0.978000000000001
Processed Iteration 950,episodic return 1453.9527420180498, reward_pressure: 0.9279999999999992
Processed Iteration 1000,episodic return 1439.452684037215, reward_pressure: 0.9460000000000006
Processed Iteration 1050,episodic return 1386.1083667748057, reward_pressure: 0.9039999999999992
Processed Iteration 1100,episodic return 1330.4898693694638, reward_pressure: 0.8540000000000008
Processed Iteration 1150,episodic return 1409.2711345539117, reward_pressure: 0.8039999999999998
Processed Iteration 1200,episodic return 1304.961430656713, reward_pressure: 0.7759999999999997
Processed Iteration 1250,episodic return 1372.5424082837033, reward_pressure: 0.7780000000000001
Processed Iteration 1300,episodic return 1374.0697768347275, reward_pressure: 0.7280000000000001
Processed Iteration 1350,episodic return 1387.075927169274, reward_pressure: 0.6779999999999992
Processed Iteration 1400,episodic return 1308.9155224610531, reward_pressure: 0.6280000000000004
Processed Iteration 1450,episodic return 1393.4986371094708, reward_pressure: 0.5780000000000001
Processed Iteration 1500,episodic return 1438.859901905121, reward_pressure: 0.5279999999999996
Processed Iteration 1550,episodic return 1272.9003108806237, reward_pressure: 0.47999999999999965
Processed Iteration 1600,episodic return 1313.847249469143, reward_pressure: 0.4979999999999999
Processed Iteration 1650,episodic return 1355.834515735298, reward_pressure: 0.44799999999999934
Processed Iteration 1700,episodic return 1356.493268129625, reward_pressure: 0.3979999999999997
Processed Iteration 1750,episodic return 1377.689900216287, reward_pressure: 0.3479999999999997
Processed Iteration 1800,episodic return 1405.9651669720706, reward_pressure: 0.2979999999999994
Processed Iteration 1850,episodic return 1331.2357043263596, reward_pressure: 0.24799999999999983
Processed Iteration 1900,episodic return 1327.9618575857446, reward_pressure: 0.1979999999999995
Processed Iteration 1950,episodic return 1370.844926455947, reward_pressure: 0.14799999999999955
Processed Iteration 2000,episodic return 1387.5964732968332, reward_pressure: 0.09799999999999967
