Processed Iteration 50,episodic return 139.65643319940872, reward_pressure: 1.0
Processed Iteration 100,episodic return 378.87976567871556, reward_pressure: 1.0
Processed Iteration 150,episodic return 499.3393414105771, reward_pressure: 1.0
Processed Iteration 200,episodic return 927.7117112959085, reward_pressure: 1.0
Processed Iteration 250,episodic return 1008.9010696601466, reward_pressure: 0.9630000000000006
Processed Iteration 300,episodic return 1028.1865576616, reward_pressure: 0.9129999999999991
Processed Iteration 350,episodic return 1057.6533579602635, reward_pressure: 0.8630000000000009
Processed Iteration 400,episodic return 1061.8881415160126, reward_pressure: 0.8129999999999997
Processed Iteration 450,episodic return 1060.2839899263442, reward_pressure: 0.763
Processed Iteration 500,episodic return 1079.854759510266, reward_pressure: 0.7129999999999999
Processed Iteration 550,episodic return 1071.2047137087345, reward_pressure: 0.6629999999999993
Processed Iteration 600,episodic return 1074.8968200115614, reward_pressure: 0.6219999999999999
Processed Iteration 650,episodic return 1078.803640485189, reward_pressure: 0.6409999999999997
Processed Iteration 700,episodic return 1071.5169175239064, reward_pressure: 0.5910000000000003
Processed Iteration 750,episodic return 1077.9275796701402, reward_pressure: 0.5409999999999998
Processed Iteration 800,episodic return 1048.3963563484579, reward_pressure: 0.5380000000000003
Processed Iteration 850,episodic return 1085.6079175188327, reward_pressure: 0.5870000000000002
Processed Iteration 900,episodic return 1150.2862216669992, reward_pressure: 0.5990000000000003
Processed Iteration 950,episodic return 1176.695223737234, reward_pressure: 0.6729999999999997
Processed Iteration 1000,episodic return 1208.0355698012427, reward_pressure: 0.8259999999999998
Processed Iteration 1050,episodic return 1225.7203268274266, reward_pressure: 0.884
Processed Iteration 1100,episodic return 1237.3875219014774, reward_pressure: 0.9310000000000006
Processed Iteration 1150,episodic return 1258.530372939712, reward_pressure: 0.9159999999999989
Processed Iteration 1200,episodic return 1273.1670178634593, reward_pressure: 0.8730000000000006
Processed Iteration 1250,episodic return 1356.8329665903254, reward_pressure: 0.8929999999999996
Processed Iteration 1300,episodic return 1396.7708838282163, reward_pressure: 0.8760000000000007
Processed Iteration 1350,episodic return 1437.770174898998, reward_pressure: 0.9629999999999999
Processed Iteration 1400,episodic return 1482.4143471056072, reward_pressure: 0.9880000000000007
Processed Iteration 1450,episodic return 1404.2656670623664, reward_pressure: 0.9379999999999995
Processed Iteration 1500,episodic return 1416.8069755127437, reward_pressure: 0.8879999999999998
Processed Iteration 1550,episodic return 1483.491326035638, reward_pressure: 0.8379999999999996
Processed Iteration 1600,episodic return 1481.235874620973, reward_pressure: 0.7979999999999998
Processed Iteration 1650,episodic return 1494.9200830213003, reward_pressure: 0.7900000000000003
Processed Iteration 1700,episodic return 1578.9124101500588, reward_pressure: 0.8349999999999994
Processed Iteration 1750,episodic return 1654.437253504694, reward_pressure: 0.8750000000000006
Processed Iteration 1800,episodic return 1708.596706560174, reward_pressure: 0.8249999999999996
Processed Iteration 1850,episodic return 1518.8374868159842, reward_pressure: 0.7750000000000001
Processed Iteration 1900,episodic return 1554.210911929835, reward_pressure: 0.725
Processed Iteration 1950,episodic return 1477.2692682199265, reward_pressure: 0.674999999999999
Processed Iteration 2000,episodic return 1573.6856001670285, reward_pressure: 0.6250000000000006
Processed Iteration 2050,episodic return 1617.343730452793, reward_pressure: 0.5750000000000002
Processed Iteration 2100,episodic return 1514.7315083025783, reward_pressure: 0.5249999999999997
Processed Iteration 2150,episodic return 1609.1333066451748, reward_pressure: 0.4749999999999996
Processed Iteration 2200,episodic return 1601.96552101268, reward_pressure: 0.42499999999999943
Processed Iteration 2250,episodic return 1578.7405799470775, reward_pressure: 0.37499999999999983
Processed Iteration 2300,episodic return 1565.7085552817005, reward_pressure: 0.3249999999999993
Processed Iteration 2350,episodic return 1610.6722155047726, reward_pressure: 0.27499999999999986
Processed Iteration 2400,episodic return 1613.1036791091187, reward_pressure: 0.2249999999999995
Processed Iteration 2450,episodic return 1853.5366936584528, reward_pressure: 0.17499999999999966
Processed Iteration 2500,episodic return 2001.9813109188835, reward_pressure: 0.33499999999999985
Processed Iteration 2550,episodic return 1916.8763126609892, reward_pressure: 0.3689999999999998
Processed Iteration 2600,episodic return 1965.6443378085244, reward_pressure: 0.3189999999999993
Processed Iteration 2650,episodic return 1982.7831559102747, reward_pressure: 0.2689999999999999
Processed Iteration 2700,episodic return 1820.3049163860064, reward_pressure: 0.21899999999999942
Processed Iteration 2750,episodic return 1766.1010601191401, reward_pressure: 0.1689999999999996
Processed Iteration 2800,episodic return 1746.4103215890727, reward_pressure: 0.11899999999999965
Processed Iteration 2850,episodic return 1832.768262646554, reward_pressure: 0.06899999999999974
Processed Iteration 2900,episodic return 1754.9253496393376, reward_pressure: 0.018999999999999885
Processed Iteration 2950,episodic return 1873.466783837141, reward_pressure: 0.0
Processed Iteration 3000,episodic return 1757.841684515939, reward_pressure: 0.0
