Processed Iteration 50,episodic return 93.25330727862409, reward_pressure: 1.0
Processed Iteration 100,episodic return 316.34303984452583, reward_pressure: 1.0
Processed Iteration 150,episodic return 794.6316749148644, reward_pressure: 1.0
Processed Iteration 200,episodic return 1029.6118591958918, reward_pressure: 0.9859999999999991
Processed Iteration 250,episodic return 1048.8937687604803, reward_pressure: 0.9660000000000006
Processed Iteration 300,episodic return 1059.5635886629525, reward_pressure: 0.9540000000000006
Processed Iteration 350,episodic return 1074.951778293805, reward_pressure: 0.998
Processed Iteration 400,episodic return 1078.501209845073, reward_pressure: 1.0
Processed Iteration 450,episodic return 1079.9120443683312, reward_pressure: 1.0
Processed Iteration 500,episodic return 1079.6454921108773, reward_pressure: 0.9979999999999997
Processed Iteration 550,episodic return 1081.1582516358699, reward_pressure: 0.9968
Processed Iteration 600,episodic return 1080.051389664695, reward_pressure: 0.9987999999999998
Processed Iteration 650,episodic return 1080.017757388789, reward_pressure: 0.9868000000000002
Processed Iteration 700,episodic return 1081.3920324192552, reward_pressure: 0.993599999999999
Processed Iteration 750,episodic return 1082.9694878336522, reward_pressure: 0.9736000000000005
Processed Iteration 800,episodic return 1080.7486414790772, reward_pressure: 0.9535999999999997
Processed Iteration 850,episodic return 1081.8371625937295, reward_pressure: 0.9336000000000009
Processed Iteration 900,episodic return 1082.2131219862367, reward_pressure: 0.9136
Processed Iteration 950,episodic return 1081.8668794600908, reward_pressure: 0.8936000000000003
Processed Iteration 1000,episodic return 1082.044869968837, reward_pressure: 0.8735999999999994
Processed Iteration 1050,episodic return 1081.954840379409, reward_pressure: 0.8536000000000005
Processed Iteration 1100,episodic return 1081.805874970773, reward_pressure: 0.8336
Processed Iteration 1150,episodic return 1082.2998553577745, reward_pressure: 0.8135999999999995
Processed Iteration 1200,episodic return 1081.6589203148114, reward_pressure: 0.7936000000000005
Processed Iteration 1250,episodic return 1081.886421103634, reward_pressure: 0.7735999999999996
Processed Iteration 1300,episodic return 1081.393974723281, reward_pressure: 0.7535999999999996
Processed Iteration 1350,episodic return 1080.8104788756273, reward_pressure: 0.7335999999999993
Processed Iteration 1400,episodic return 1080.449314955816, reward_pressure: 0.7135999999999996
Processed Iteration 1450,episodic return 1079.805597237373, reward_pressure: 0.6935999999999994
Processed Iteration 1500,episodic return 1080.5226796904528, reward_pressure: 0.6735999999999998
Processed Iteration 1550,episodic return 1080.396050884257, reward_pressure: 0.6536000000000002
Processed Iteration 1600,episodic return 1080.5160452234447, reward_pressure: 0.6336000000000005
Processed Iteration 1650,episodic return 1081.140194482188, reward_pressure: 0.6136000000000003
Processed Iteration 1700,episodic return 1082.4464863501946, reward_pressure: 0.5935999999999995
Processed Iteration 1750,episodic return 1082.8167524322598, reward_pressure: 0.5735999999999993
Processed Iteration 1800,episodic return 1084.3166817125064, reward_pressure: 0.5535999999999991
Processed Iteration 1850,episodic return 1084.4609819139098, reward_pressure: 0.5475999999999991
Processed Iteration 1900,episodic return 1084.8292667286837, reward_pressure: 0.5547999999999991
Processed Iteration 1950,episodic return 1084.590157830273, reward_pressure: 0.5575999999999991
Processed Iteration 2000,episodic return 1082.8439063571307, reward_pressure: 0.5375999999999993
Processed Iteration 2050,episodic return 1081.5036435668435, reward_pressure: 0.5175999999999996
Processed Iteration 2100,episodic return 1081.8668402264332, reward_pressure: 0.4976
Processed Iteration 2150,episodic return 1083.4842879352748, reward_pressure: 0.49479999999999985
Processed Iteration 2200,episodic return 1083.8641689141007, reward_pressure: 0.4852000000000002
Processed Iteration 2250,episodic return 1084.555171734848, reward_pressure: 0.4651999999999997
Processed Iteration 2300,episodic return 1082.5128497272651, reward_pressure: 0.445199999999999
Processed Iteration 2350,episodic return 1084.0267331466764, reward_pressure: 0.4251999999999994
Processed Iteration 2400,episodic return 1085.0449973171344, reward_pressure: 0.40519999999999895
Processed Iteration 2450,episodic return 1085.4596361436131, reward_pressure: 0.38519999999999915
Processed Iteration 2500,episodic return 1086.3608710799062, reward_pressure: 0.3651999999999994
Processed Iteration 2550,episodic return 1087.334245420334, reward_pressure: 0.34519999999999973
Processed Iteration 2600,episodic return 1088.5824174077188, reward_pressure: 0.3307999999999997
Processed Iteration 2650,episodic return 1088.4257651613486, reward_pressure: 0.3343999999999998
Processed Iteration 2700,episodic return 1089.1581203739622, reward_pressure: 0.3143999999999994
Processed Iteration 2750,episodic return 1088.264699107497, reward_pressure: 0.2943999999999992
Processed Iteration 2800,episodic return 1090.324133708315, reward_pressure: 0.28879999999999917
Processed Iteration 2850,episodic return 812.8127729063635, reward_pressure: 0.3279999999999996
Processed Iteration 2900,episodic return 437.79585608396656, reward_pressure: 0.3315999999999999
Processed Iteration 2950,episodic return 467.6896845065486, reward_pressure: 0.3115999999999992
Processed Iteration 3000,episodic return 395.21640293120385, reward_pressure: 0.29159999999999925
