Processed Iteration 50,episodic return 116.77201280567886, reward_pressure: 1.0
Processed Iteration 100,episodic return 151.22017270404987, reward_pressure: 1.0
Processed Iteration 150,episodic return 169.32325478729777, reward_pressure: 1.0
Processed Iteration 200,episodic return 220.17635822325653, reward_pressure: 0.9990000000000001
Processed Iteration 250,episodic return 281.3305522873627, reward_pressure: 1.0
Processed Iteration 300,episodic return 261.5138133774913, reward_pressure: 0.982000000000001
Processed Iteration 350,episodic return 267.96408774812755, reward_pressure: 0.9319999999999992
Processed Iteration 400,episodic return 298.6003519840509, reward_pressure: 0.9630000000000001
Processed Iteration 450,episodic return 352.74202494011195, reward_pressure: 0.9790000000000003
Processed Iteration 500,episodic return 344.48772548031843, reward_pressure: 0.9950000000000003
Processed Iteration 550,episodic return 390.85600948218035, reward_pressure: 0.9679999999999996
Processed Iteration 600,episodic return 559.0668326954615, reward_pressure: 1.0
Processed Iteration 650,episodic return 991.1083786387769, reward_pressure: 1.0
Processed Iteration 700,episodic return 1052.0206029478288, reward_pressure: 1.0
Processed Iteration 750,episodic return 1353.4584690806262, reward_pressure: 0.9570000000000006
Processed Iteration 800,episodic return 908.303730787026, reward_pressure: 0.9069999999999991
Processed Iteration 850,episodic return 1963.2042896443375, reward_pressure: 0.9500000000000004
Processed Iteration 900,episodic return 4760.679367661237, reward_pressure: 1.0
Processed Iteration 950,episodic return 4471.712566422859, reward_pressure: 1.0
Processed Iteration 1000,episodic return 4972.34353899153, reward_pressure: 0.992
Processed Iteration 1050,episodic return 4843.047791242471, reward_pressure: 1.0
Processed Iteration 1100,episodic return 5697.982392803172, reward_pressure: 0.981000000000001
Processed Iteration 1150,episodic return 3427.8017930894657, reward_pressure: 0.9369999999999997
Processed Iteration 1200,episodic return 2740.705074098659, reward_pressure: 0.9440000000000001
Processed Iteration 1250,episodic return 3132.5660877981404, reward_pressure: 0.8939999999999995
Processed Iteration 1300,episodic return 5322.4184746491, reward_pressure: 0.8440000000000002
Processed Iteration 1350,episodic return 6016.920516939278, reward_pressure: 0.794
Processed Iteration 1400,episodic return 6457.717154585404, reward_pressure: 0.7440000000000002
Processed Iteration 1450,episodic return 4719.151684446627, reward_pressure: 0.6939999999999994
Processed Iteration 1500,episodic return 8493.753207188127, reward_pressure: 0.6439999999999995
Processed Iteration 1550,episodic return 6843.995642835333, reward_pressure: 0.5940000000000003
Processed Iteration 1600,episodic return 7181.311910708476, reward_pressure: 0.5439999999999998
Processed Iteration 1650,episodic return 7283.977800685591, reward_pressure: 0.49399999999999983
Processed Iteration 1700,episodic return 6496.2376377459395, reward_pressure: 0.4439999999999993
Processed Iteration 1750,episodic return 5389.123316825995, reward_pressure: 0.3939999999999999
Processed Iteration 1800,episodic return 4784.518303665307, reward_pressure: 0.3439999999999997
Processed Iteration 1850,episodic return 1784.214161049613, reward_pressure: 0.2939999999999995
Processed Iteration 1900,episodic return 4187.379420385735, reward_pressure: 0.24399999999999977
Processed Iteration 1950,episodic return 2913.398228534897, reward_pressure: 0.1939999999999996
Processed Iteration 2000,episodic return 958.7988767676419, reward_pressure: 0.14399999999999957
