Processed Iteration 50,episodic return 148.6087855725195, reward_pressure: 1.0
Processed Iteration 100,episodic return 370.59404423955, reward_pressure: 1.0
Processed Iteration 150,episodic return 607.8119137619188, reward_pressure: 1.0
Processed Iteration 200,episodic return 879.2727616106556, reward_pressure: 0.9991999999999999
Processed Iteration 250,episodic return 1007.1493292319888, reward_pressure: 0.9791999999999993
Processed Iteration 300,episodic return 1009.201462524944, reward_pressure: 0.9592000000000006
Processed Iteration 350,episodic return 1013.6639518273154, reward_pressure: 0.9391999999999997
Processed Iteration 400,episodic return 1014.9737811307346, reward_pressure: 0.9192000000000009
Processed Iteration 450,episodic return 1015.3215659792165, reward_pressure: 0.8991999999999993
Processed Iteration 500,episodic return 1017.3216693125191, reward_pressure: 0.8792
Processed Iteration 550,episodic return 1017.7106893519763, reward_pressure: 0.8591999999999996
Processed Iteration 600,episodic return 1017.6979830737671, reward_pressure: 0.8392000000000004
Processed Iteration 650,episodic return 1020.8977565561518, reward_pressure: 0.8192
Processed Iteration 700,episodic return 1066.1516767098572, reward_pressure: 0.8007999999999998
Processed Iteration 750,episodic return 1108.0144665541093, reward_pressure: 0.9508000000000003
Processed Iteration 800,episodic return 1122.9102382271565, reward_pressure: 1.0
Processed Iteration 850,episodic return 1115.9973609843253, reward_pressure: 0.9919999999999989
Processed Iteration 900,episodic return 1123.1959419171296, reward_pressure: 0.9928
Processed Iteration 950,episodic return 1126.693784474753, reward_pressure: 0.9943999999999992
Processed Iteration 1000,episodic return 1142.046059694771, reward_pressure: 1.0
Processed Iteration 1050,episodic return 1146.0118916993179, reward_pressure: 1.0
Processed Iteration 1100,episodic return 1138.3466301863166, reward_pressure: 0.989999999999999
Processed Iteration 1150,episodic return 1129.351704800969, reward_pressure: 0.9700000000000005
Processed Iteration 1200,episodic return 1134.3611914254614, reward_pressure: 0.9499999999999997
Processed Iteration 1250,episodic return 1140.4373396436777, reward_pressure: 0.9300000000000008
Processed Iteration 1300,episodic return 1151.7993564393469, reward_pressure: 0.9099999999999995
Processed Iteration 1350,episodic return 1164.3585603732981, reward_pressure: 0.8900000000000005
Processed Iteration 1400,episodic return 1194.7118058091799, reward_pressure: 0.9576000000000002
Processed Iteration 1450,episodic return 1186.4965392959768, reward_pressure: 0.9911999999999989
Processed Iteration 1500,episodic return 1234.276903657202, reward_pressure: 0.9712000000000005
Processed Iteration 1550,episodic return 1232.2597230767462, reward_pressure: 0.9584000000000007
Processed Iteration 1600,episodic return 1194.6343843415118, reward_pressure: 0.9527999999999998
Processed Iteration 1650,episodic return 1184.4648569394697, reward_pressure: 0.9328000000000009
Processed Iteration 1700,episodic return 1200.2491598254753, reward_pressure: 0.9127999999999998
Processed Iteration 1750,episodic return 1190.244071765237, reward_pressure: 0.8928000000000003
Processed Iteration 1800,episodic return 1163.178567538261, reward_pressure: 0.8727999999999995
Processed Iteration 1850,episodic return 1164.2709554313158, reward_pressure: 0.8528000000000006
Processed Iteration 1900,episodic return 1166.1074989724975, reward_pressure: 0.8328
Processed Iteration 1950,episodic return 1152.9557285098965, reward_pressure: 0.8127999999999996
Processed Iteration 2000,episodic return 1166.4496499035272, reward_pressure: 0.7928000000000006
Processed Iteration 2050,episodic return 1167.414120982762, reward_pressure: 0.7727999999999995
Processed Iteration 2100,episodic return 1217.766171720667, reward_pressure: 0.7527999999999996
Processed Iteration 2150,episodic return 1169.7221238938453, reward_pressure: 0.7327999999999993
Processed Iteration 2200,episodic return 1168.8144767730469, reward_pressure: 0.7127999999999995
Processed Iteration 2250,episodic return 1173.1207957350864, reward_pressure: 0.6927999999999996
Processed Iteration 2300,episodic return 1178.0712942719178, reward_pressure: 0.6727999999999997
Processed Iteration 2350,episodic return 1200.5677314098032, reward_pressure: 0.6528000000000002
Processed Iteration 2400,episodic return 1207.9165560168226, reward_pressure: 0.6328000000000005
Processed Iteration 2450,episodic return 1227.3475490398725, reward_pressure: 0.6128000000000003
Processed Iteration 2500,episodic return 1213.6782719284988, reward_pressure: 0.5927999999999993
Processed Iteration 2550,episodic return 1216.105425617645, reward_pressure: 0.5727999999999994
Processed Iteration 2600,episodic return 1217.4322931967777, reward_pressure: 0.5527999999999992
Processed Iteration 2650,episodic return 1199.6925062997464, reward_pressure: 0.5327999999999994
Processed Iteration 2700,episodic return 1201.8926153339735, reward_pressure: 0.5127999999999997
Processed Iteration 2750,episodic return 1195.5958091007012, reward_pressure: 0.49280000000000007
Processed Iteration 2800,episodic return 1198.8470132815473, reward_pressure: 0.4728000000000002
Processed Iteration 2850,episodic return 1213.7854434891976, reward_pressure: 0.45279999999999876
Processed Iteration 2900,episodic return 1209.7093519592722, reward_pressure: 0.4327999999999992
Processed Iteration 2950,episodic return 1230.572711521355, reward_pressure: 0.4311999999999992
Processed Iteration 3000,episodic return 1214.2705780986837, reward_pressure: 0.4287999999999993
