Processed Iteration 50,episodic return 121.27178679852632, reward_pressure: 1.0
Processed Iteration 100,episodic return 176.6179884460397, reward_pressure: 1.0
Processed Iteration 150,episodic return 222.9468953752952, reward_pressure: 1.0
Processed Iteration 200,episodic return 251.75276638771226, reward_pressure: 1.0
Processed Iteration 250,episodic return 294.56929411697615, reward_pressure: 0.9779999999999996
Processed Iteration 300,episodic return 306.9252519335159, reward_pressure: 1.0
Processed Iteration 350,episodic return 314.4531467044185, reward_pressure: 0.9600000000000005
Processed Iteration 400,episodic return 320.9073022027118, reward_pressure: 0.9250000000000004
Processed Iteration 450,episodic return 419.97234901173107, reward_pressure: 0.9839999999999999
Processed Iteration 500,episodic return 610.699077261397, reward_pressure: 1.0
Processed Iteration 550,episodic return 742.1578886230633, reward_pressure: 1.0
Processed Iteration 600,episodic return 888.3572450845465, reward_pressure: 0.9610000000000006
Processed Iteration 650,episodic return 710.7750142712051, reward_pressure: 0.9109999999999991
Processed Iteration 700,episodic return 886.101788407796, reward_pressure: 0.8610000000000008
Processed Iteration 750,episodic return 905.3963968109008, reward_pressure: 0.8929999999999991
Processed Iteration 800,episodic return 1811.552562172879, reward_pressure: 0.8959999999999994
Processed Iteration 850,episodic return 2197.017482132636, reward_pressure: 0.995
Processed Iteration 900,episodic return 1307.1536915409258, reward_pressure: 0.9550000000000005
Processed Iteration 950,episodic return 1945.6246207846034, reward_pressure: 0.9049999999999991
Processed Iteration 1000,episodic return 2254.3676228844656, reward_pressure: 0.8760000000000006
Processed Iteration 1050,episodic return 1342.6404629709637, reward_pressure: 0.9440000000000001
Processed Iteration 1100,episodic return 3075.7502533654215, reward_pressure: 0.9569999999999997
Processed Iteration 1150,episodic return 3873.055527370367, reward_pressure: 1.0
Processed Iteration 1200,episodic return 2156.091114217594, reward_pressure: 0.9970000000000002
Processed Iteration 1250,episodic return 4173.23355084742, reward_pressure: 0.9470000000000003
Processed Iteration 1300,episodic return 3999.473873431952, reward_pressure: 0.8969999999999994
Processed Iteration 1350,episodic return 6616.300004661072, reward_pressure: 0.8470000000000004
Processed Iteration 1400,episodic return 6092.985984762179, reward_pressure: 0.7969999999999999
Processed Iteration 1450,episodic return 4182.484414099136, reward_pressure: 0.747
Processed Iteration 1500,episodic return 7905.640630812447, reward_pressure: 0.7800000000000005
Processed Iteration 1550,episodic return 6263.328629223759, reward_pressure: 0.8279999999999997
Processed Iteration 1600,episodic return 6366.1343163005395, reward_pressure: 0.7780000000000001
Processed Iteration 1650,episodic return 5711.909649309319, reward_pressure: 0.7280000000000001
Processed Iteration 1700,episodic return 7211.820122295817, reward_pressure: 0.6779999999999992
Processed Iteration 1750,episodic return 8011.176684197636, reward_pressure: 0.6320000000000001
Processed Iteration 1800,episodic return 9252.323242290504, reward_pressure: 0.6459999999999994
Processed Iteration 1850,episodic return 8823.84985223887, reward_pressure: 0.5960000000000004
Processed Iteration 1900,episodic return 9357.61309018225, reward_pressure: 0.5459999999999998
Processed Iteration 1950,episodic return 9176.59848784466, reward_pressure: 0.4959999999999999
Processed Iteration 2000,episodic return 8477.948118683564, reward_pressure: 0.4459999999999993
