Processed Iteration 50,episodic return 156.15478571094891, reward_pressure: 1.0
Processed Iteration 100,episodic return 611.2765659125675, reward_pressure: 1.0
Processed Iteration 150,episodic return 1005.7484185689826, reward_pressure: 0.9995999999999999
Processed Iteration 200,episodic return 1019.4636984168243, reward_pressure: 0.9823999999999995
Processed Iteration 250,episodic return 1044.2251678256462, reward_pressure: 1.0
Processed Iteration 300,episodic return 1057.3146613609338, reward_pressure: 1.0
Processed Iteration 350,episodic return 1063.7847371899961, reward_pressure: 1.0
Processed Iteration 400,episodic return 1065.7768073198324, reward_pressure: 0.9955999999999996
Processed Iteration 450,episodic return 1067.2530033812548, reward_pressure: 1.0
Processed Iteration 500,episodic return 1068.0308854495677, reward_pressure: 1.0
Processed Iteration 550,episodic return 1068.1619668369294, reward_pressure: 1.0
Processed Iteration 600,episodic return 1069.4695375361227, reward_pressure: 1.0
Processed Iteration 650,episodic return 1066.1412077377754, reward_pressure: 0.986399999999999
Processed Iteration 700,episodic return 1061.834872830509, reward_pressure: 0.9664000000000006
Processed Iteration 750,episodic return 1068.1823048568958, reward_pressure: 0.9463999999999999
Processed Iteration 800,episodic return 1083.561110888657, reward_pressure: 0.996
Processed Iteration 850,episodic return 1098.880121985976, reward_pressure: 1.0
Processed Iteration 900,episodic return 1099.9248393409093, reward_pressure: 1.0
Processed Iteration 950,episodic return 1093.44182336104, reward_pressure: 0.9991999999999999
Processed Iteration 1000,episodic return 1097.3767628772691, reward_pressure: 0.9791999999999993
Processed Iteration 1050,episodic return 1098.7190996261988, reward_pressure: 0.9751999999999991
Processed Iteration 1100,episodic return 1097.587383133901, reward_pressure: 0.9648000000000007
Processed Iteration 1150,episodic return 1102.2644018062208, reward_pressure: 0.9568000000000001
Processed Iteration 1200,episodic return 1099.5263971954764, reward_pressure: 0.9839999999999998
Processed Iteration 1250,episodic return 1100.0025671230344, reward_pressure: 0.9959999999999993
Processed Iteration 1300,episodic return 1099.562601866789, reward_pressure: 0.976
Processed Iteration 1350,episodic return 1094.131261081235, reward_pressure: 0.9560000000000001
Processed Iteration 1400,episodic return 1095.4249149846046, reward_pressure: 0.9360000000000004
Processed Iteration 1450,episodic return 1097.4592117716186, reward_pressure: 0.9160000000000004
Processed Iteration 1500,episodic return 1097.2714719933406, reward_pressure: 0.8959999999999999
Processed Iteration 1550,episodic return 1100.3698609206672, reward_pressure: 0.8759999999999996
Processed Iteration 1600,episodic return 1101.009694369823, reward_pressure: 0.8560000000000002
Processed Iteration 1650,episodic return 1102.444349121442, reward_pressure: 0.836
Processed Iteration 1700,episodic return 1102.1782619761714, reward_pressure: 0.8159999999999995
Processed Iteration 1750,episodic return 1101.8798148942594, reward_pressure: 0.7960000000000005
Processed Iteration 1800,episodic return 1102.4006332319811, reward_pressure: 0.7759999999999999
Processed Iteration 1850,episodic return 1102.9209725047424, reward_pressure: 0.7559999999999996
Processed Iteration 1900,episodic return 1103.5446299240436, reward_pressure: 0.7359999999999992
Processed Iteration 1950,episodic return 1103.54488884096, reward_pressure: 0.7159999999999995
Processed Iteration 2000,episodic return 1104.966362483705, reward_pressure: 0.6959999999999994
Processed Iteration 2050,episodic return 1107.1793216543765, reward_pressure: 0.6903999999999998
Processed Iteration 2100,episodic return 1107.5901123015585, reward_pressure: 0.6895999999999997
Processed Iteration 2150,episodic return 1107.2644669540434, reward_pressure: 0.7023999999999992
Processed Iteration 2200,episodic return 1107.8672525446798, reward_pressure: 0.7119999999999996
Processed Iteration 2250,episodic return 1109.859596916195, reward_pressure: 0.715599999999999
Processed Iteration 2300,episodic return 1110.1745959673437, reward_pressure: 0.7155999999999991
Processed Iteration 2350,episodic return 1108.9499252500952, reward_pressure: 0.7171999999999992
Processed Iteration 2400,episodic return 1108.367436532093, reward_pressure: 0.7159999999999992
Processed Iteration 2450,episodic return 1110.6130657676279, reward_pressure: 0.7155999999999996
Processed Iteration 2500,episodic return 1113.736796205084, reward_pressure: 0.717599999999999
Processed Iteration 2550,episodic return 1124.4498265570626, reward_pressure: 0.7023999999999997
Processed Iteration 2600,episodic return 1224.1356929764868, reward_pressure: 0.7223999999999994
Processed Iteration 2650,episodic return 1257.8666921613008, reward_pressure: 0.7375999999999991
Processed Iteration 2700,episodic return 1285.5490506876135, reward_pressure: 0.7175999999999995
Processed Iteration 2750,episodic return 1418.705938746034, reward_pressure: 0.7747999999999997
Processed Iteration 2800,episodic return 1504.5305525991973, reward_pressure: 0.8268000000000006
Processed Iteration 2850,episodic return 1536.042060602454, reward_pressure: 0.8759999999999996
Processed Iteration 2900,episodic return 1542.3403251899292, reward_pressure: 0.8664000000000003
Processed Iteration 2950,episodic return 1608.9024425684004, reward_pressure: 0.893999999999999
Processed Iteration 3000,episodic return 1669.7383625540076, reward_pressure: 0.8963999999999992
