Processed Iteration 50,episodic return 113.08801977955605, reward_pressure: 1.0
Processed Iteration 100,episodic return 122.96576370725661, reward_pressure: 1.0
Processed Iteration 150,episodic return 134.56083699536998, reward_pressure: 0.9900000000000005
Processed Iteration 200,episodic return 197.7137391564085, reward_pressure: 0.99
Processed Iteration 250,episodic return 222.02857608472766, reward_pressure: 0.9850000000000009
Processed Iteration 300,episodic return 244.91197658417602, reward_pressure: 0.9759999999999998
Processed Iteration 350,episodic return 250.50904482303645, reward_pressure: 1.0
Processed Iteration 400,episodic return 285.35178705983685, reward_pressure: 1.0
Processed Iteration 450,episodic return 291.79317904371777, reward_pressure: 1.0
Processed Iteration 500,episodic return 327.2657918449919, reward_pressure: 1.0
Processed Iteration 550,episodic return 329.21570044526, reward_pressure: 1.0
Processed Iteration 600,episodic return 364.0354564067925, reward_pressure: 1.0
Processed Iteration 650,episodic return 391.3319237831519, reward_pressure: 0.9889999999999999
Processed Iteration 700,episodic return 381.3110369071694, reward_pressure: 0.9660000000000007
Processed Iteration 750,episodic return 732.3308273746701, reward_pressure: 0.991
Processed Iteration 800,episodic return 893.5494257545224, reward_pressure: 1.0
Processed Iteration 850,episodic return 1331.4340929334885, reward_pressure: 1.0
Processed Iteration 900,episodic return 1452.0428463423395, reward_pressure: 0.982000000000001
Processed Iteration 950,episodic return 1051.2266324519142, reward_pressure: 0.995
Processed Iteration 1000,episodic return 1256.5118277093657, reward_pressure: 0.9550000000000005
Processed Iteration 1050,episodic return 1595.1127177833728, reward_pressure: 0.9049999999999991
Processed Iteration 1100,episodic return 2955.91690825882, reward_pressure: 0.9219999999999996
Processed Iteration 1150,episodic return 4349.4150559023465, reward_pressure: 1.0
Processed Iteration 1200,episodic return 6357.918404055488, reward_pressure: 0.9969999999999999
Processed Iteration 1250,episodic return 3223.1833460350927, reward_pressure: 1.0
Processed Iteration 1300,episodic return 4474.242343760778, reward_pressure: 0.9540000000000006
Processed Iteration 1350,episodic return 5635.629631044683, reward_pressure: 0.9039999999999992
Processed Iteration 1400,episodic return 7153.719914835415, reward_pressure: 0.8540000000000008
Processed Iteration 1450,episodic return 8068.456017743314, reward_pressure: 0.8039999999999998
Processed Iteration 1500,episodic return 7996.480286477066, reward_pressure: 0.7539999999999999
Processed Iteration 1550,episodic return 5547.620336221999, reward_pressure: 0.7039999999999996
Processed Iteration 1600,episodic return 8373.067960946088, reward_pressure: 0.6539999999999994
Processed Iteration 1650,episodic return 8636.586481015895, reward_pressure: 0.6040000000000005
Processed Iteration 1700,episodic return 8451.302814259667, reward_pressure: 0.5539999999999999
Processed Iteration 1750,episodic return 7787.101046982692, reward_pressure: 0.5039999999999999
Processed Iteration 1800,episodic return 6944.717338928957, reward_pressure: 0.45399999999999935
Processed Iteration 1850,episodic return 5575.892742418124, reward_pressure: 0.40399999999999964
Processed Iteration 1900,episodic return 5018.369069201221, reward_pressure: 0.35399999999999976
Processed Iteration 1950,episodic return 2834.5416805538352, reward_pressure: 0.3039999999999994
Processed Iteration 2000,episodic return 4652.556364945067, reward_pressure: 0.2539999999999999
