Processed Iteration 50,episodic return 145.74964890039377, reward_pressure: 1.0
Processed Iteration 100,episodic return 611.3489245335686, reward_pressure: 1.0
Processed Iteration 150,episodic return 888.5743763076632, reward_pressure: 1.0
Processed Iteration 200,episodic return 1023.1497951967035, reward_pressure: 0.987199999999999
Processed Iteration 250,episodic return 1054.3209623872135, reward_pressure: 0.9952000000000001
Processed Iteration 300,episodic return 1064.3733570249713, reward_pressure: 0.984799999999999
Processed Iteration 350,episodic return 1072.9998602618537, reward_pressure: 0.9648000000000007
Processed Iteration 400,episodic return 1076.9653290990316, reward_pressure: 0.9447999999999998
Processed Iteration 450,episodic return 1078.3845192629349, reward_pressure: 0.9248000000000011
Processed Iteration 500,episodic return 1079.60429836211, reward_pressure: 0.9047999999999992
Processed Iteration 550,episodic return 1078.789669093686, reward_pressure: 0.8848000000000004
Processed Iteration 600,episodic return 1079.1681021562138, reward_pressure: 0.8647999999999996
Processed Iteration 650,episodic return 1080.5461934022455, reward_pressure: 0.8448000000000008
Processed Iteration 700,episodic return 1081.7681222997435, reward_pressure: 0.8248000000000002
Processed Iteration 750,episodic return 1079.788518568863, reward_pressure: 0.8047999999999997
Processed Iteration 800,episodic return 1079.5408700039939, reward_pressure: 0.7848000000000005
Processed Iteration 850,episodic return 1079.8741526535268, reward_pressure: 0.7647999999999988
Processed Iteration 900,episodic return 1080.0459381005915, reward_pressure: 0.7447999999999996
Processed Iteration 950,episodic return 1079.4680502495348, reward_pressure: 0.7247999999999992
Processed Iteration 1000,episodic return 1079.5585519623246, reward_pressure: 0.7047999999999998
Processed Iteration 1050,episodic return 1079.0740831380544, reward_pressure: 0.6847999999999997
Processed Iteration 1100,episodic return 1076.3044171572924, reward_pressure: 0.6648
Processed Iteration 1150,episodic return 1077.6508906856366, reward_pressure: 0.6448000000000004
Processed Iteration 1200,episodic return 1080.578399831608, reward_pressure: 0.6248000000000001
Processed Iteration 1250,episodic return 1081.2785017377105, reward_pressure: 0.6048000000000004
Processed Iteration 1300,episodic return 1082.7000537584072, reward_pressure: 0.5847999999999992
Processed Iteration 1350,episodic return 1081.7338508371477, reward_pressure: 0.5647999999999991
Processed Iteration 1400,episodic return 1082.0826106366753, reward_pressure: 0.5447999999999993
Processed Iteration 1450,episodic return 1082.6090757387253, reward_pressure: 0.5247999999999995
Processed Iteration 1500,episodic return 1083.7644596146895, reward_pressure: 0.5047999999999999
Processed Iteration 1550,episodic return 1083.8613008904986, reward_pressure: 0.4848000000000002
Processed Iteration 1600,episodic return 1084.3810707233765, reward_pressure: 0.46479999999999977
Processed Iteration 1650,episodic return 1084.8319007476355, reward_pressure: 0.44479999999999903
Processed Iteration 1700,episodic return 1086.0386965971456, reward_pressure: 0.4247999999999994
Processed Iteration 1750,episodic return 1084.514992074187, reward_pressure: 0.404799999999999
Processed Iteration 1800,episodic return 1084.946495645369, reward_pressure: 0.38479999999999914
Processed Iteration 1850,episodic return 1084.119426005242, reward_pressure: 0.36479999999999946
Processed Iteration 1900,episodic return 1082.8362407566235, reward_pressure: 0.3447999999999998
Processed Iteration 1950,episodic return 1080.2007633192325, reward_pressure: 0.3247999999999998
Processed Iteration 2000,episodic return 1076.3490257859062, reward_pressure: 0.30479999999999907
Processed Iteration 2050,episodic return 1083.4139616238033, reward_pressure: 0.2847999999999994
Processed Iteration 2100,episodic return 1084.1204430843034, reward_pressure: 0.26479999999999965
Processed Iteration 2150,episodic return 1083.9215158893808, reward_pressure: 0.24479999999999966
Processed Iteration 2200,episodic return 1086.2639684706267, reward_pressure: 0.22479999999999936
Processed Iteration 2250,episodic return 1086.6815955391412, reward_pressure: 0.20479999999999932
Processed Iteration 2300,episodic return 1085.971138259361, reward_pressure: 0.18479999999999955
Processed Iteration 2350,episodic return 1084.3621084703727, reward_pressure: 0.16479999999999928
Processed Iteration 2400,episodic return 1083.0983860145511, reward_pressure: 0.14479999999999948
Processed Iteration 2450,episodic return 1084.7973870042836, reward_pressure: 0.1247999999999993
Processed Iteration 2500,episodic return 1084.2038052137455, reward_pressure: 0.10479999999999938
Processed Iteration 2550,episodic return 1081.6686353489706, reward_pressure: 0.08479999999999929
Processed Iteration 2600,episodic return 1081.9337173666688, reward_pressure: 0.06479999999999947
Processed Iteration 2650,episodic return 1083.2568415830226, reward_pressure: 0.0447999999999994
Processed Iteration 2700,episodic return 1082.3641350628905, reward_pressure: 0.02479999999999936
Processed Iteration 2750,episodic return 1082.8222317666273, reward_pressure: 0.004799999999999851
Processed Iteration 2800,episodic return 1082.8932412811178, reward_pressure: 0.0
Processed Iteration 2850,episodic return 1079.8580316886453, reward_pressure: 0.0
Processed Iteration 2900,episodic return 1081.150184143022, reward_pressure: 0.0
Processed Iteration 2950,episodic return 1084.2179000909555, reward_pressure: 0.0
Processed Iteration 3000,episodic return 1084.6753030287985, reward_pressure: 0.0
