Processed Iteration 50,episodic return 99.9835322164744, reward_pressure: 1.0
Processed Iteration 100,episodic return 126.45829483734165, reward_pressure: 1.0
Processed Iteration 150,episodic return 133.9556172677254, reward_pressure: 0.9990000000000001
Processed Iteration 200,episodic return 207.3917929163925, reward_pressure: 0.9869999999999999
Processed Iteration 250,episodic return 242.56205395618014, reward_pressure: 1.0
Processed Iteration 300,episodic return 242.68434471255833, reward_pressure: 0.9839999999999999
Processed Iteration 350,episodic return 285.53571900947145, reward_pressure: 1.0
Processed Iteration 400,episodic return 262.4500164311931, reward_pressure: 0.9730000000000009
Processed Iteration 450,episodic return 279.67862637726245, reward_pressure: 0.9229999999999992
Processed Iteration 500,episodic return 268.35092966933024, reward_pressure: 0.8730000000000007
Processed Iteration 550,episodic return 276.8474318560621, reward_pressure: 0.8229999999999995
Processed Iteration 600,episodic return 286.11042719618337, reward_pressure: 0.7730000000000001
Processed Iteration 650,episodic return 296.2985495983119, reward_pressure: 0.723
Processed Iteration 700,episodic return 292.0492659969888, reward_pressure: 0.6729999999999989
Processed Iteration 750,episodic return 333.1590594297375, reward_pressure: 0.6799999999999997
Processed Iteration 800,episodic return 333.6593602104703, reward_pressure: 0.6699999999999992
Processed Iteration 850,episodic return 398.00460411858126, reward_pressure: 0.6899999999999996
Processed Iteration 900,episodic return 500.32200305510486, reward_pressure: 0.8699999999999999
Processed Iteration 950,episodic return 840.5269686560855, reward_pressure: 1.0
Processed Iteration 1000,episodic return 695.9150275876901, reward_pressure: 0.9650000000000007
Processed Iteration 1050,episodic return 558.2133662310398, reward_pressure: 0.914999999999999
Processed Iteration 1100,episodic return 580.5185520847928, reward_pressure: 0.865000000000001
Processed Iteration 1150,episodic return 1060.9559862496521, reward_pressure: 0.8149999999999997
Processed Iteration 1200,episodic return 858.2229572204742, reward_pressure: 0.765
Processed Iteration 1250,episodic return 938.2248370763368, reward_pressure: 0.7149999999999999
Processed Iteration 1300,episodic return 1541.1719243781397, reward_pressure: 0.6649999999999991
Processed Iteration 1350,episodic return 2144.54961748346, reward_pressure: 0.6150000000000004
Processed Iteration 1400,episodic return 2922.2790618312697, reward_pressure: 0.565
Processed Iteration 1450,episodic return 3102.371182478887, reward_pressure: 0.5149999999999999
Processed Iteration 1500,episodic return 2974.8177337542816, reward_pressure: 0.4649999999999994
Processed Iteration 1550,episodic return 1402.648460965501, reward_pressure: 0.41499999999999965
Processed Iteration 1600,episodic return 1406.5678828135838, reward_pressure: 0.3649999999999999
Processed Iteration 1650,episodic return 1172.2030891267245, reward_pressure: 0.31499999999999934
Processed Iteration 1700,episodic return 566.9222860680071, reward_pressure: 0.2649999999999999
Processed Iteration 1750,episodic return 763.65553911808, reward_pressure: 0.21499999999999939
Processed Iteration 1800,episodic return 345.66286191898655, reward_pressure: 0.16499999999999956
Processed Iteration 1850,episodic return 218.52107138090184, reward_pressure: 0.11499999999999966
Processed Iteration 1900,episodic return 213.22585755897813, reward_pressure: 0.06499999999999972
Processed Iteration 1950,episodic return 206.17753989260476, reward_pressure: 0.01499999999999991
Processed Iteration 2000,episodic return 216.6370612540182, reward_pressure: 0.0
