Processed Iteration 50,episodic return 114.99101202065367, reward_pressure: 1.0
Processed Iteration 100,episodic return 116.98124002458256, reward_pressure: 1.0
Processed Iteration 150,episodic return 159.1131801323451, reward_pressure: 1.0
Processed Iteration 200,episodic return 218.88695733804886, reward_pressure: 0.9888000000000001
Processed Iteration 250,episodic return 260.73350386604716, reward_pressure: 0.9947999999999992
Processed Iteration 300,episodic return 275.0006108650746, reward_pressure: 0.9987999999999998
Processed Iteration 350,episodic return 296.5551357558974, reward_pressure: 0.9787999999999993
Processed Iteration 400,episodic return 317.44349403123897, reward_pressure: 0.9588000000000005
Processed Iteration 450,episodic return 341.20538416847273, reward_pressure: 0.9564000000000006
Processed Iteration 500,episodic return 482.386718362441, reward_pressure: 0.9912000000000001
Processed Iteration 550,episodic return 530.8980216930902, reward_pressure: 0.9983999999999997
Processed Iteration 600,episodic return 736.4260700731539, reward_pressure: 1.0
Processed Iteration 650,episodic return 1260.1567033451267, reward_pressure: 1.0
Processed Iteration 700,episodic return 1767.2132542377842, reward_pressure: 0.987599999999999
Processed Iteration 750,episodic return 1945.9522477978671, reward_pressure: 0.9996
Processed Iteration 800,episodic return 854.0957606496111, reward_pressure: 0.988799999999999
Processed Iteration 850,episodic return 1306.026626719418, reward_pressure: 0.9688000000000005
Processed Iteration 900,episodic return 1337.3516177266774, reward_pressure: 0.9487999999999999
Processed Iteration 950,episodic return 1636.1978216730165, reward_pressure: 0.928800000000001
Processed Iteration 1000,episodic return 1368.7577917456554, reward_pressure: 0.9087999999999993
Processed Iteration 1050,episodic return 4361.580108634871, reward_pressure: 0.9004000000000002
Processed Iteration 1100,episodic return 3794.621771818007, reward_pressure: 0.9144000000000001
Processed Iteration 1150,episodic return 6437.627207641395, reward_pressure: 0.9192000000000009
Processed Iteration 1200,episodic return 5670.205293818923, reward_pressure: 0.9752000000000001
Processed Iteration 1250,episodic return 2966.6453238875115, reward_pressure: 1.0
Processed Iteration 1300,episodic return 2807.0966560532984, reward_pressure: 0.9867999999999991
Processed Iteration 1350,episodic return 3032.170793244885, reward_pressure: 0.9668000000000007
Processed Iteration 1400,episodic return 4944.276951922664, reward_pressure: 0.9467999999999998
Processed Iteration 1450,episodic return 4645.430149198447, reward_pressure: 0.926800000000001
Processed Iteration 1500,episodic return 6097.603180749797, reward_pressure: 0.919200000000001
Processed Iteration 1550,episodic return 5092.1437686817735, reward_pressure: 0.9075999999999991
Processed Iteration 1600,episodic return 4291.97222725965, reward_pressure: 0.8876000000000005
Processed Iteration 1650,episodic return 5120.926528064727, reward_pressure: 0.8675999999999995
Processed Iteration 1700,episodic return 7934.314271386903, reward_pressure: 0.8476000000000005
Processed Iteration 1750,episodic return 5780.06139204227, reward_pressure: 0.8276
Processed Iteration 1800,episodic return 7196.63706984955, reward_pressure: 0.8075999999999998
Processed Iteration 1850,episodic return 6176.496332212564, reward_pressure: 0.8292000000000007
Processed Iteration 1900,episodic return 3376.35324505025, reward_pressure: 0.8288000000000001
Processed Iteration 1950,episodic return 7364.560782987106, reward_pressure: 0.8087999999999996
Processed Iteration 2000,episodic return 5060.461659994242, reward_pressure: 0.8196000000000002
