Processed Iteration 50,episodic return 124.93450226962808, reward_pressure: 1.0
Processed Iteration 100,episodic return 392.4372848049817, reward_pressure: 1.0
Processed Iteration 150,episodic return 951.746572490139, reward_pressure: 1.0
Processed Iteration 200,episodic return 1002.2717452744234, reward_pressure: 0.993599999999999
Processed Iteration 250,episodic return 1004.7660078384873, reward_pressure: 0.9736000000000005
Processed Iteration 300,episodic return 1009.3032277517269, reward_pressure: 0.9535999999999997
Processed Iteration 350,episodic return 1013.8486295560693, reward_pressure: 0.9336000000000009
Processed Iteration 400,episodic return 1015.6572842861859, reward_pressure: 0.9136
Processed Iteration 450,episodic return 1017.089281080004, reward_pressure: 0.8936000000000003
Processed Iteration 500,episodic return 1018.009053344364, reward_pressure: 0.8735999999999994
Processed Iteration 550,episodic return 1017.7924001305365, reward_pressure: 0.8536000000000005
Processed Iteration 600,episodic return 1018.2366606039732, reward_pressure: 0.8336
Processed Iteration 650,episodic return 1018.2713913935373, reward_pressure: 0.8135999999999995
Processed Iteration 700,episodic return 1019.2534020193146, reward_pressure: 0.7936000000000005
Processed Iteration 750,episodic return 1019.2329907654488, reward_pressure: 0.7735999999999996
Processed Iteration 800,episodic return 1019.335738850574, reward_pressure: 0.7535999999999996
Processed Iteration 850,episodic return 1018.8787750326778, reward_pressure: 0.7335999999999993
Processed Iteration 900,episodic return 1019.2334724657011, reward_pressure: 0.7135999999999996
Processed Iteration 950,episodic return 1018.8265921349587, reward_pressure: 0.6935999999999994
Processed Iteration 1000,episodic return 1020.2992889291911, reward_pressure: 0.6735999999999998
Processed Iteration 1050,episodic return 1020.3837335319996, reward_pressure: 0.6536000000000002
Processed Iteration 1100,episodic return 1020.7304392394799, reward_pressure: 0.6336000000000005
Processed Iteration 1150,episodic return 1019.7868250972119, reward_pressure: 0.6136000000000003
Processed Iteration 1200,episodic return 1019.6446942454438, reward_pressure: 0.5935999999999995
Processed Iteration 1250,episodic return 1019.3885496469177, reward_pressure: 0.5735999999999993
Processed Iteration 1300,episodic return 1019.2920591424551, reward_pressure: 0.5535999999999991
Processed Iteration 1350,episodic return 1020.3321345905331, reward_pressure: 0.5335999999999994
Processed Iteration 1400,episodic return 1020.161195205857, reward_pressure: 0.5135999999999997
Processed Iteration 1450,episodic return 1020.6503807256631, reward_pressure: 0.49360000000000004
Processed Iteration 1500,episodic return 1021.4230788346748, reward_pressure: 0.4736000000000003
Processed Iteration 1550,episodic return 1019.3372881533577, reward_pressure: 0.4535999999999987
Processed Iteration 1600,episodic return 1018.9802345811177, reward_pressure: 0.43359999999999915
Processed Iteration 1650,episodic return 1019.477670759316, reward_pressure: 0.4135999999999994
Processed Iteration 1700,episodic return 1020.9424669172996, reward_pressure: 0.39359999999999906
Processed Iteration 1750,episodic return 1022.0860375600148, reward_pressure: 0.37359999999999927
Processed Iteration 1800,episodic return 1022.2039037726895, reward_pressure: 0.3535999999999996
Processed Iteration 1850,episodic return 1022.0519358584638, reward_pressure: 0.33359999999999984
Processed Iteration 1900,episodic return 1021.8944971358255, reward_pressure: 0.3135999999999994
Processed Iteration 1950,episodic return 1022.5187218211847, reward_pressure: 0.2935999999999992
Processed Iteration 2000,episodic return 1022.7506417131794, reward_pressure: 0.2735999999999995
Processed Iteration 2050,episodic return 1023.0918542316278, reward_pressure: 0.25359999999999977
Processed Iteration 2100,episodic return 1023.5493806527123, reward_pressure: 0.23359999999999922
Processed Iteration 2150,episodic return 1023.1862603778058, reward_pressure: 0.21359999999999946
Processed Iteration 2200,episodic return 913.5998775131775, reward_pressure: 0.22639999999999932
Processed Iteration 2250,episodic return 426.86485090194196, reward_pressure: 0.27399999999999947
Processed Iteration 2300,episodic return 1034.512688646941, reward_pressure: 0.32599999999999923
Processed Iteration 2350,episodic return 1081.5682351851751, reward_pressure: 0.4591999999999997
Processed Iteration 2400,episodic return 1083.6347542283686, reward_pressure: 0.5539999999999989
Processed Iteration 2450,episodic return 1084.9430303922306, reward_pressure: 0.5940000000000002
Processed Iteration 2500,episodic return 1087.270370223188, reward_pressure: 0.6627999999999996
Processed Iteration 2550,episodic return 1087.2620279596472, reward_pressure: 0.6663999999999999
Processed Iteration 2600,episodic return 1088.649593591877, reward_pressure: 0.7063999999999991
Processed Iteration 2650,episodic return 1089.068528842332, reward_pressure: 0.7151999999999993
Processed Iteration 2700,episodic return 1090.0655547756892, reward_pressure: 0.7615999999999992
Processed Iteration 2750,episodic return 1088.6415416332286, reward_pressure: 0.7983999999999999
Processed Iteration 2800,episodic return 1092.3134974740433, reward_pressure: 0.8064000000000004
Processed Iteration 2850,episodic return 1093.6991623009974, reward_pressure: 0.8392000000000004
Processed Iteration 2900,episodic return 1097.960634132961, reward_pressure: 0.8779999999999994
Processed Iteration 2950,episodic return 1250.9516621900282, reward_pressure: 1.0
Processed Iteration 3000,episodic return 1411.5538869205132, reward_pressure: 1.0
