Processed Iteration 50,episodic return 165.8569986432468, reward_pressure: 1.0
Processed Iteration 100,episodic return 366.375783782969, reward_pressure: 1.0
Processed Iteration 150,episodic return 619.536154252164, reward_pressure: 1.0
Processed Iteration 200,episodic return 1010.5475469581703, reward_pressure: 0.983000000000001
Processed Iteration 250,episodic return 1023.9738577683063, reward_pressure: 0.9869999999999999
Processed Iteration 300,episodic return 1038.7969295975836, reward_pressure: 1.0
Processed Iteration 350,episodic return 1057.4889217931625, reward_pressure: 1.0
Processed Iteration 400,episodic return 1070.226648489441, reward_pressure: 1.0
Processed Iteration 450,episodic return 1076.9129004880417, reward_pressure: 1.0
Processed Iteration 500,episodic return 1083.6065879482735, reward_pressure: 1.0
Processed Iteration 550,episodic return 1098.0623406572233, reward_pressure: 1.0
Processed Iteration 600,episodic return 1104.9696472594408, reward_pressure: 0.986
Processed Iteration 650,episodic return 1103.9403708981697, reward_pressure: 1.0
Processed Iteration 700,episodic return 1102.8273050012003, reward_pressure: 0.9720000000000009
Processed Iteration 750,episodic return 1105.1373072208216, reward_pressure: 0.921999999999999
Processed Iteration 800,episodic return 1104.9114399621922, reward_pressure: 0.8720000000000008
Processed Iteration 850,episodic return 1103.493118702109, reward_pressure: 0.8219999999999996
Processed Iteration 900,episodic return 1102.2047311621786, reward_pressure: 0.772
Processed Iteration 950,episodic return 1105.1760216576429, reward_pressure: 0.7219999999999999
Processed Iteration 1000,episodic return 1105.4995334699722, reward_pressure: 0.671999999999999
Processed Iteration 1050,episodic return 1105.8648891023138, reward_pressure: 0.6220000000000006
Processed Iteration 1100,episodic return 1107.1149154121256, reward_pressure: 0.6499999999999992
Processed Iteration 1150,episodic return 1107.8180773850822, reward_pressure: 0.6000000000000004
Processed Iteration 1200,episodic return 1108.9202139994866, reward_pressure: 0.5499999999999999
Processed Iteration 1250,episodic return 1107.839781247378, reward_pressure: 0.5930000000000004
Processed Iteration 1300,episodic return 1107.899806861541, reward_pressure: 0.5549999999999999
Processed Iteration 1350,episodic return 1109.2440658063313, reward_pressure: 0.5459999999999998
Processed Iteration 1400,episodic return 1105.799235785378, reward_pressure: 0.5089999999999999
Processed Iteration 1450,episodic return 1104.7472229182658, reward_pressure: 0.48899999999999977
Processed Iteration 1500,episodic return 1084.8858932387304, reward_pressure: 0.47899999999999965
Processed Iteration 1550,episodic return 1107.0430501008007, reward_pressure: 0.4909999999999998
Processed Iteration 1600,episodic return 1165.9715291289413, reward_pressure: 0.5179999999999998
Processed Iteration 1650,episodic return 1263.5789700629382, reward_pressure: 0.6959999999999998
Processed Iteration 1700,episodic return 1346.6352508711311, reward_pressure: 0.8549999999999999
Processed Iteration 1750,episodic return 1239.9932259713007, reward_pressure: 0.884
Processed Iteration 1800,episodic return 1207.6666907573497, reward_pressure: 0.8339999999999996
Processed Iteration 1850,episodic return 1298.858778751628, reward_pressure: 0.7840000000000003
Processed Iteration 1900,episodic return 1300.0323699128087, reward_pressure: 0.7340000000000002
Processed Iteration 1950,episodic return 1346.2387351341908, reward_pressure: 0.6839999999999992
Processed Iteration 2000,episodic return 1382.3020414801535, reward_pressure: 0.634
