Processed Iteration 50,episodic return 118.54203578590393, reward_pressure: 1.0
Processed Iteration 100,episodic return 131.996797995162, reward_pressure: 0.9930000000000001
Processed Iteration 150,episodic return 181.49305735801715, reward_pressure: 1.0
Processed Iteration 200,episodic return 264.29403694770497, reward_pressure: 1.0
Processed Iteration 250,episodic return 297.3648589539179, reward_pressure: 1.0
Processed Iteration 300,episodic return 326.3464411001323, reward_pressure: 1.0
Processed Iteration 350,episodic return 338.79223688813175, reward_pressure: 0.9900000000000003
Processed Iteration 400,episodic return 420.85632107528977, reward_pressure: 0.9990000000000001
Processed Iteration 450,episodic return 454.69213542790817, reward_pressure: 0.9940000000000003
Processed Iteration 500,episodic return 683.5202517902925, reward_pressure: 0.997
Processed Iteration 550,episodic return 1496.9312736848847, reward_pressure: 1.0
Processed Iteration 600,episodic return 2518.2137942413688, reward_pressure: 0.9710000000000008
Processed Iteration 650,episodic return 2624.8847607176813, reward_pressure: 0.9699999999999998
Processed Iteration 700,episodic return 2091.91289403111, reward_pressure: 1.0
Processed Iteration 750,episodic return 4450.504254472439, reward_pressure: 1.0
Processed Iteration 800,episodic return 7123.157830202196, reward_pressure: 1.0
Processed Iteration 850,episodic return 3722.305890844673, reward_pressure: 0.9960000000000002
Processed Iteration 900,episodic return 2400.8657644144005, reward_pressure: 0.9460000000000002
Processed Iteration 950,episodic return 1074.3839631672352, reward_pressure: 0.8959999999999994
Processed Iteration 1000,episodic return 4810.476555889949, reward_pressure: 0.8460000000000004
Processed Iteration 1050,episodic return 5481.841658739128, reward_pressure: 0.7959999999999999
Processed Iteration 1100,episodic return 6257.337993854321, reward_pressure: 0.7460000000000001
Processed Iteration 1150,episodic return 7546.089257767836, reward_pressure: 0.6959999999999994
Processed Iteration 1200,episodic return 8171.4622002792075, reward_pressure: 0.6459999999999994
Processed Iteration 1250,episodic return 7804.173667339371, reward_pressure: 0.5960000000000004
Processed Iteration 1300,episodic return 9358.50369785928, reward_pressure: 0.5459999999999998
Processed Iteration 1350,episodic return 9356.426167065389, reward_pressure: 0.4959999999999999
Processed Iteration 1400,episodic return 9354.992633502121, reward_pressure: 0.4459999999999993
Processed Iteration 1450,episodic return 9017.222031055886, reward_pressure: 0.3959999999999998
Processed Iteration 1500,episodic return 8198.454530930436, reward_pressure: 0.34599999999999975
Processed Iteration 1550,episodic return 3386.5435676660086, reward_pressure: 0.29599999999999943
Processed Iteration 1600,episodic return 5981.479547650361, reward_pressure: 0.2459999999999998
Processed Iteration 1650,episodic return 3366.721153226704, reward_pressure: 0.19599999999999956
Processed Iteration 1700,episodic return 2466.6178330197454, reward_pressure: 0.14599999999999955
Processed Iteration 1750,episodic return 4544.193790667943, reward_pressure: 0.09599999999999968
Processed Iteration 1800,episodic return 2923.068804786547, reward_pressure: 0.045999999999999694
Processed Iteration 1850,episodic return 1422.9774793367437, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1828.1085529399604, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1942.4311149108153, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1212.3703866359965, reward_pressure: 0.0
