Processed Iteration 50,episodic return 110.62964318075252, reward_pressure: 1.0
Processed Iteration 100,episodic return 213.1730396666135, reward_pressure: 1.0
Processed Iteration 150,episodic return 244.59564404036286, reward_pressure: 1.0
Processed Iteration 200,episodic return 281.2810390580049, reward_pressure: 0.9990000000000001
Processed Iteration 250,episodic return 300.0435508096744, reward_pressure: 0.9849999999999998
Processed Iteration 300,episodic return 307.9742631136262, reward_pressure: 0.9860000000000008
Processed Iteration 350,episodic return 314.5127926395857, reward_pressure: 0.9839999999999999
Processed Iteration 400,episodic return 404.6953460568052, reward_pressure: 1.0
Processed Iteration 450,episodic return 407.77236724271825, reward_pressure: 0.9710000000000008
Processed Iteration 500,episodic return 535.0149474239015, reward_pressure: 0.920999999999999
Processed Iteration 550,episodic return 714.7689670168, reward_pressure: 0.9590000000000001
Processed Iteration 600,episodic return 1995.7987213966398, reward_pressure: 1.0
Processed Iteration 650,episodic return 1580.248740425768, reward_pressure: 0.9930000000000004
Processed Iteration 700,episodic return 2301.8905962127496, reward_pressure: 0.9719999999999998
Processed Iteration 750,episodic return 1231.4925620264873, reward_pressure: 0.9880000000000007
Processed Iteration 800,episodic return 1955.7418819466113, reward_pressure: 0.9379999999999995
Processed Iteration 850,episodic return 5316.953087468257, reward_pressure: 0.8879999999999998
Processed Iteration 900,episodic return 5568.937520208676, reward_pressure: 0.9150000000000006
Processed Iteration 950,episodic return 5071.123625840724, reward_pressure: 0.9219999999999993
Processed Iteration 1000,episodic return 4594.647519715186, reward_pressure: 0.9869999999999999
Processed Iteration 1050,episodic return 5303.415676117921, reward_pressure: 1.0
Processed Iteration 1100,episodic return 6140.962270063786, reward_pressure: 0.9910000000000005
Processed Iteration 1150,episodic return 2540.473993823845, reward_pressure: 0.9409999999999998
Processed Iteration 1200,episodic return 4013.0506459768535, reward_pressure: 0.8909999999999997
Processed Iteration 1250,episodic return 3665.4255269166038, reward_pressure: 0.841
Processed Iteration 1300,episodic return 3937.1237381445076, reward_pressure: 0.7910000000000003
Processed Iteration 1350,episodic return 6374.854358997911, reward_pressure: 0.7410000000000003
Processed Iteration 1400,episodic return 6207.191456071341, reward_pressure: 0.6909999999999993
Processed Iteration 1450,episodic return 2289.5900749668035, reward_pressure: 0.6409999999999997
Processed Iteration 1500,episodic return 8038.362738040643, reward_pressure: 0.5910000000000003
Processed Iteration 1550,episodic return 9052.353407708852, reward_pressure: 0.5409999999999998
Processed Iteration 1600,episodic return 8722.166582859863, reward_pressure: 0.4909999999999998
Processed Iteration 1650,episodic return 8263.50482080175, reward_pressure: 0.4409999999999992
Processed Iteration 1700,episodic return 8762.846516046104, reward_pressure: 0.39100000000000007
Processed Iteration 1750,episodic return 4436.96350552226, reward_pressure: 0.34099999999999964
Processed Iteration 1800,episodic return 3397.989928012009, reward_pressure: 0.29099999999999954
Processed Iteration 1850,episodic return 1832.5435457045062, reward_pressure: 0.24099999999999974
Processed Iteration 1900,episodic return 1298.03128926184, reward_pressure: 0.19099999999999967
Processed Iteration 1950,episodic return 688.6476690042152, reward_pressure: 0.14099999999999957
Processed Iteration 2000,episodic return 639.129042833195, reward_pressure: 0.09099999999999969
