Processed Iteration 50,episodic return 95.3307673621483, reward_pressure: 1.0
Processed Iteration 100,episodic return 283.0351212957162, reward_pressure: 1.0
Processed Iteration 150,episodic return 803.3893385594655, reward_pressure: 1.0
Processed Iteration 200,episodic return 1005.2240366165383, reward_pressure: 0.9710000000000008
Processed Iteration 250,episodic return 1007.3052259122284, reward_pressure: 0.920999999999999
Processed Iteration 300,episodic return 1026.799057659623, reward_pressure: 0.9010000000000008
Processed Iteration 350,episodic return 1043.4828677548533, reward_pressure: 1.0
Processed Iteration 400,episodic return 1054.6778672745395, reward_pressure: 1.0
Processed Iteration 450,episodic return 1065.1286208895174, reward_pressure: 1.0
Processed Iteration 500,episodic return 1072.0803875019794, reward_pressure: 1.0
Processed Iteration 550,episodic return 1075.796196130112, reward_pressure: 1.0
Processed Iteration 600,episodic return 1079.2438427508207, reward_pressure: 1.0
Processed Iteration 650,episodic return 1088.6649917189611, reward_pressure: 1.0
Processed Iteration 700,episodic return 1097.5085778587652, reward_pressure: 1.0
Processed Iteration 750,episodic return 1101.1709081407425, reward_pressure: 0.9840000000000001
Processed Iteration 800,episodic return 1103.4684875830824, reward_pressure: 1.0
Processed Iteration 850,episodic return 1103.1506128416531, reward_pressure: 0.9990000000000001
Processed Iteration 900,episodic return 1104.9844886768017, reward_pressure: 0.9490000000000005
Processed Iteration 950,episodic return 1106.0750250705535, reward_pressure: 0.8989999999999992
Processed Iteration 1000,episodic return 1104.9782118040612, reward_pressure: 0.8490000000000006
Processed Iteration 1050,episodic return 1106.751798607589, reward_pressure: 0.8050000000000002
Processed Iteration 1100,episodic return 1106.4982186655448, reward_pressure: 0.8450000000000003
Processed Iteration 1150,episodic return 1107.7843682234545, reward_pressure: 0.795
Processed Iteration 1200,episodic return 1107.9674941369353, reward_pressure: 0.7450000000000001
Processed Iteration 1250,episodic return 1106.3054328943506, reward_pressure: 0.6949999999999993
Processed Iteration 1300,episodic return 1106.6079325800592, reward_pressure: 0.6449999999999995
Processed Iteration 1350,episodic return 1105.6193931753407, reward_pressure: 0.5950000000000003
Processed Iteration 1400,episodic return 1103.258025341382, reward_pressure: 0.5449999999999998
Processed Iteration 1450,episodic return 1102.6695226981528, reward_pressure: 0.4949999999999999
Processed Iteration 1500,episodic return 1100.7004894522747, reward_pressure: 0.4449999999999993
Processed Iteration 1550,episodic return 1098.8293519539243, reward_pressure: 0.39499999999999985
Processed Iteration 1600,episodic return 1099.874739484558, reward_pressure: 0.3449999999999997
Processed Iteration 1650,episodic return 1101.5054087461874, reward_pressure: 0.2949999999999995
Processed Iteration 1700,episodic return 1102.2844413542214, reward_pressure: 0.2589999999999997
Processed Iteration 1750,episodic return 1110.9650976544733, reward_pressure: 0.38499999999999973
Processed Iteration 1800,episodic return 1105.335486967741, reward_pressure: 0.3649999999999999
Processed Iteration 1850,episodic return 1099.6322492525308, reward_pressure: 0.31499999999999934
Processed Iteration 1900,episodic return 1097.9882599980906, reward_pressure: 0.2649999999999999
Processed Iteration 1950,episodic return 1098.7502114793915, reward_pressure: 0.21499999999999939
Processed Iteration 2000,episodic return 1100.9879787097186, reward_pressure: 0.16499999999999956
Processed Iteration 2050,episodic return 1101.0962186301376, reward_pressure: 0.11499999999999966
Processed Iteration 2100,episodic return 1099.471285104994, reward_pressure: 0.06499999999999972
Processed Iteration 2150,episodic return 1096.6344005041697, reward_pressure: 0.01499999999999991
Processed Iteration 2200,episodic return 1092.5597092120486, reward_pressure: 0.0
Processed Iteration 2250,episodic return 1074.5876633875328, reward_pressure: 0.0
Processed Iteration 2300,episodic return 1084.4586394843288, reward_pressure: 0.031000000000000007
Processed Iteration 2350,episodic return 1068.1838574344622, reward_pressure: 0.08800000000000001
Processed Iteration 2400,episodic return 1068.1099097588312, reward_pressure: 0.03800000000000002
Processed Iteration 2450,episodic return 1063.6784317232043, reward_pressure: 0.0
Processed Iteration 2500,episodic return 996.2510330617313, reward_pressure: 0.0
Processed Iteration 2550,episodic return 1030.1071593450988, reward_pressure: 0.0
Processed Iteration 2600,episodic return 1057.5602146113818, reward_pressure: 0.0
Processed Iteration 2650,episodic return 1064.8587337278766, reward_pressure: 0.0
Processed Iteration 2700,episodic return 1065.2841351565849, reward_pressure: 0.0
Processed Iteration 2750,episodic return 1061.0049331478494, reward_pressure: 0.0
Processed Iteration 2800,episodic return 1061.0875012649062, reward_pressure: 0.0
Processed Iteration 2850,episodic return 1061.2542055051197, reward_pressure: 0.0
Processed Iteration 2900,episodic return 1061.9027698442796, reward_pressure: 0.0
Processed Iteration 2950,episodic return 1065.40997415815, reward_pressure: 0.0
Processed Iteration 3000,episodic return 1065.3731315933044, reward_pressure: 0.0
