Processed Iteration 50,episodic return 96.48221140016193, reward_pressure: 1.0
Processed Iteration 100,episodic return 348.70095201017233, reward_pressure: 1.0
Processed Iteration 150,episodic return 628.5084440202015, reward_pressure: 1.0
Processed Iteration 200,episodic return 1036.2688180198647, reward_pressure: 1.0
Processed Iteration 250,episodic return 1056.9982264607659, reward_pressure: 0.9690000000000007
Processed Iteration 300,episodic return 1053.5375805600663, reward_pressure: 0.918999999999999
Processed Iteration 350,episodic return 1060.679343111161, reward_pressure: 0.8690000000000009
Processed Iteration 400,episodic return 1064.6877618249555, reward_pressure: 0.8189999999999995
Processed Iteration 450,episodic return 1084.1758579136979, reward_pressure: 0.7829999999999997
Processed Iteration 500,episodic return 1088.1798976657647, reward_pressure: 0.7860000000000003
Processed Iteration 550,episodic return 1106.4499970452798, reward_pressure: 0.7790000000000002
Processed Iteration 600,episodic return 1091.15449571993, reward_pressure: 0.8450000000000003
Processed Iteration 650,episodic return 1096.4854212073915, reward_pressure: 0.8490000000000006
Processed Iteration 700,episodic return 1102.7487471104923, reward_pressure: 0.7989999999999998
Processed Iteration 750,episodic return 1106.8208185210926, reward_pressure: 0.7489999999999999
Processed Iteration 800,episodic return 1107.6136489713256, reward_pressure: 0.6989999999999996
Processed Iteration 850,episodic return 1110.5474341862082, reward_pressure: 0.6489999999999992
Processed Iteration 900,episodic return 1110.2479295348426, reward_pressure: 0.5990000000000004
Processed Iteration 950,episodic return 1112.1623465584935, reward_pressure: 0.5489999999999999
Processed Iteration 1000,episodic return 1114.492278906407, reward_pressure: 0.4989999999999999
Processed Iteration 1050,episodic return 1093.9126880785552, reward_pressure: 0.44899999999999934
Processed Iteration 1100,episodic return 937.70520257699, reward_pressure: 0.39899999999999963
Processed Iteration 1150,episodic return 835.801992825238, reward_pressure: 0.3489999999999997
Processed Iteration 1200,episodic return 789.2828313148718, reward_pressure: 0.2989999999999994
Processed Iteration 1250,episodic return 784.2480595567326, reward_pressure: 0.24899999999999983
Processed Iteration 1300,episodic return 751.8149313274936, reward_pressure: 0.19899999999999948
Processed Iteration 1350,episodic return 714.6956294186873, reward_pressure: 0.14899999999999955
Processed Iteration 1400,episodic return 632.034111423139, reward_pressure: 0.09899999999999967
Processed Iteration 1450,episodic return 637.2982365595252, reward_pressure: 0.04899999999999968
Processed Iteration 1500,episodic return 774.5256678422007, reward_pressure: 0.08600000000000002
Processed Iteration 1550,episodic return 852.3476864211366, reward_pressure: 0.25300000000000006
Processed Iteration 1600,episodic return 1199.1101270176634, reward_pressure: 0.34699999999999986
Processed Iteration 1650,episodic return 1324.88115203894, reward_pressure: 0.30300000000000027
Processed Iteration 1700,episodic return 1251.5646666508123, reward_pressure: 0.30999999999999983
Processed Iteration 1750,episodic return 1451.8209691867842, reward_pressure: 0.3320000000000001
Processed Iteration 1800,episodic return 1412.2459583200855, reward_pressure: 0.3549999999999999
Processed Iteration 1850,episodic return 1348.6305612453202, reward_pressure: 0.5480000000000006
Processed Iteration 1900,episodic return 1450.9159319842315, reward_pressure: 0.6369999999999993
Processed Iteration 1950,episodic return 1385.1015690930435, reward_pressure: 0.6130000000000007
Processed Iteration 2000,episodic return 1481.0782326030799, reward_pressure: 0.5630000000000005
