Processed Iteration 50,episodic return 106.47516608325164, reward_pressure: 1.0
Processed Iteration 100,episodic return 122.24802966346607, reward_pressure: 1.0
Processed Iteration 150,episodic return 137.26484616841606, reward_pressure: 0.985
Processed Iteration 200,episodic return 136.52359767208623, reward_pressure: 0.998
Processed Iteration 250,episodic return 138.20879311108655, reward_pressure: 0.9670000000000007
Processed Iteration 300,episodic return 190.8465254591442, reward_pressure: 0.916999999999999
Processed Iteration 350,episodic return 195.5286185575368, reward_pressure: 0.9360000000000006
Processed Iteration 400,episodic return 211.30005265237443, reward_pressure: 0.9890000000000001
Processed Iteration 450,episodic return 252.00172044115953, reward_pressure: 1.0
Processed Iteration 500,episodic return 236.37046772866702, reward_pressure: 0.9870000000000008
Processed Iteration 550,episodic return 255.11432153218422, reward_pressure: 0.9369999999999995
Processed Iteration 600,episodic return 314.4698250680522, reward_pressure: 0.9260000000000006
Processed Iteration 650,episodic return 219.68934594452583, reward_pressure: 0.923999999999999
Processed Iteration 700,episodic return 269.11753514610933, reward_pressure: 0.8740000000000007
Processed Iteration 750,episodic return 259.293598970045, reward_pressure: 0.8239999999999996
Processed Iteration 800,episodic return 322.37436436883786, reward_pressure: 0.7829999999999997
Processed Iteration 850,episodic return 358.0476337388373, reward_pressure: 0.8350000000000009
Processed Iteration 900,episodic return 292.01581153690205, reward_pressure: 0.9270000000000007
Processed Iteration 950,episodic return 383.80631394690835, reward_pressure: 0.9179999999999989
Processed Iteration 1000,episodic return 362.05577723532645, reward_pressure: 0.868000000000001
Processed Iteration 1050,episodic return 417.1027991713, reward_pressure: 0.8179999999999995
Processed Iteration 1100,episodic return 385.7984642356041, reward_pressure: 0.8320000000000008
Processed Iteration 1150,episodic return 391.6813322139146, reward_pressure: 0.8209999999999998
Processed Iteration 1200,episodic return 916.2771115990274, reward_pressure: 0.9309999999999996
Processed Iteration 1250,episodic return 677.891517996376, reward_pressure: 0.9940000000000003
Processed Iteration 1300,episodic return 2609.805231136771, reward_pressure: 0.9890000000000001
Processed Iteration 1350,episodic return 592.0368765083779, reward_pressure: 0.9610000000000006
Processed Iteration 1400,episodic return 813.6734917534352, reward_pressure: 0.9109999999999991
Processed Iteration 1450,episodic return 378.8113550653428, reward_pressure: 0.8610000000000008
Processed Iteration 1500,episodic return 412.2762210253004, reward_pressure: 0.8109999999999998
Processed Iteration 1550,episodic return 572.2442876970139, reward_pressure: 0.7609999999999999
Processed Iteration 1600,episodic return 764.4554273417323, reward_pressure: 0.7109999999999999
Processed Iteration 1650,episodic return 891.2937673410592, reward_pressure: 0.6609999999999993
Processed Iteration 1700,episodic return 2322.041521270275, reward_pressure: 0.6110000000000005
Processed Iteration 1750,episodic return 7662.288201956079, reward_pressure: 0.7239999999999998
Processed Iteration 1800,episodic return 1965.173399894032, reward_pressure: 0.9359999999999994
Processed Iteration 1850,episodic return 346.8797483512006, reward_pressure: 0.8859999999999999
Processed Iteration 1900,episodic return 1039.547101467605, reward_pressure: 0.8359999999999996
Processed Iteration 1950,episodic return 3487.1055316450966, reward_pressure: 0.7860000000000003
Processed Iteration 2000,episodic return 4376.420963972632, reward_pressure: 0.7360000000000002
