Processed Iteration 50,episodic return 113.84138177559758, reward_pressure: 1.0
Processed Iteration 100,episodic return 135.40188729809782, reward_pressure: 1.0
Processed Iteration 150,episodic return 161.86855476592663, reward_pressure: 0.9880000000000007
Processed Iteration 200,episodic return 168.433539867687, reward_pressure: 0.9379999999999995
Processed Iteration 250,episodic return 198.51549273250242, reward_pressure: 0.8879999999999998
Processed Iteration 300,episodic return 217.48103400406202, reward_pressure: 0.8480000000000005
Processed Iteration 350,episodic return 199.9369014026839, reward_pressure: 0.8689999999999998
Processed Iteration 400,episodic return 234.3116211848862, reward_pressure: 0.9350000000000003
Processed Iteration 450,episodic return 273.9904838313916, reward_pressure: 0.9930000000000004
Processed Iteration 500,episodic return 274.68378645525263, reward_pressure: 0.9759999999999998
Processed Iteration 550,episodic return 272.82896094157803, reward_pressure: 0.9740000000000009
Processed Iteration 600,episodic return 268.1776369015375, reward_pressure: 0.923999999999999
Processed Iteration 650,episodic return 290.67698129790205, reward_pressure: 0.8740000000000007
Processed Iteration 700,episodic return 294.59364441711995, reward_pressure: 0.8460000000000006
Processed Iteration 750,episodic return 290.549178255558, reward_pressure: 0.8279999999999997
Processed Iteration 800,episodic return 325.6555365953955, reward_pressure: 0.7780000000000001
Processed Iteration 850,episodic return 286.74514112885214, reward_pressure: 0.7280000000000001
Processed Iteration 900,episodic return 298.9781409920729, reward_pressure: 0.7499999999999999
Processed Iteration 950,episodic return 282.70713793819107, reward_pressure: 0.6999999999999997
Processed Iteration 1000,episodic return 316.8579226690033, reward_pressure: 0.6499999999999992
Processed Iteration 1050,episodic return 296.20386890580636, reward_pressure: 0.6000000000000004
Processed Iteration 1100,episodic return 301.16081961312995, reward_pressure: 0.5499999999999999
Processed Iteration 1150,episodic return 315.1854229538699, reward_pressure: 0.49999999999999994
Processed Iteration 1200,episodic return 306.55516605092265, reward_pressure: 0.44999999999999934
Processed Iteration 1250,episodic return 265.7865875218096, reward_pressure: 0.39999999999999963
Processed Iteration 1300,episodic return 286.9576359645692, reward_pressure: 0.3499999999999997
Processed Iteration 1350,episodic return 223.6052294372739, reward_pressure: 0.2999999999999994
Processed Iteration 1400,episodic return 186.01942709363738, reward_pressure: 0.24999999999999986
Processed Iteration 1450,episodic return 250.4257562466993, reward_pressure: 0.19999999999999946
Processed Iteration 1500,episodic return 243.57482553659634, reward_pressure: 0.14999999999999955
Processed Iteration 1550,episodic return 196.88765852383395, reward_pressure: 0.09999999999999966
Processed Iteration 1600,episodic return 112.64236676424797, reward_pressure: 0.049999999999999684
Processed Iteration 1650,episodic return 88.3826344409335, reward_pressure: 0.0
Processed Iteration 1700,episodic return 148.9289309137773, reward_pressure: 0.0
Processed Iteration 1750,episodic return 184.18051525493217, reward_pressure: 0.0
Processed Iteration 1800,episodic return 174.64057161405523, reward_pressure: 0.0
Processed Iteration 1850,episodic return 173.48713355741046, reward_pressure: 0.0
Processed Iteration 1900,episodic return 170.06141550088446, reward_pressure: 0.0
Processed Iteration 1950,episodic return 188.17498765062038, reward_pressure: 0.0
Processed Iteration 2000,episodic return 181.34595542750048, reward_pressure: 0.0
