Processed Iteration 50,episodic return 139.54184213571364, reward_pressure: 1.0
Processed Iteration 100,episodic return 648.8345536963537, reward_pressure: 1.0
Processed Iteration 150,episodic return 1002.902641392647, reward_pressure: 0.993199999999999
Processed Iteration 200,episodic return 1006.1734772131458, reward_pressure: 0.9732000000000005
Processed Iteration 250,episodic return 1012.5848743913543, reward_pressure: 0.9531999999999996
Processed Iteration 300,episodic return 1015.8699018025837, reward_pressure: 0.9332000000000008
Processed Iteration 350,episodic return 1016.8385731597645, reward_pressure: 0.9131999999999999
Processed Iteration 400,episodic return 1019.7061287581826, reward_pressure: 0.8967999999999996
Processed Iteration 450,episodic return 1029.866167456049, reward_pressure: 0.9624000000000001
Processed Iteration 500,episodic return 1040.5669213715134, reward_pressure: 0.9992
Processed Iteration 550,episodic return 1050.9395769545847, reward_pressure: 1.0
Processed Iteration 600,episodic return 1056.9964653349407, reward_pressure: 1.0
Processed Iteration 650,episodic return 1068.9741156545683, reward_pressure: 1.0
Processed Iteration 700,episodic return 1074.6585602345644, reward_pressure: 0.9987999999999998
Processed Iteration 750,episodic return 1066.0709470040738, reward_pressure: 0.9996
Processed Iteration 800,episodic return 1067.138361404387, reward_pressure: 0.9847999999999998
Processed Iteration 850,episodic return 1068.1908969545282, reward_pressure: 0.9955999999999993
Processed Iteration 900,episodic return 1073.742313212062, reward_pressure: 0.9956
Processed Iteration 950,episodic return 1087.3748333986912, reward_pressure: 0.9887999999999998
Processed Iteration 1000,episodic return 1114.0089455008167, reward_pressure: 1.0
Processed Iteration 1050,episodic return 1143.712222209736, reward_pressure: 0.9992
Processed Iteration 1100,episodic return 1162.6439581070872, reward_pressure: 1.0
Processed Iteration 1150,episodic return 1193.4571657648148, reward_pressure: 1.0
Processed Iteration 1200,episodic return 1189.9918777507985, reward_pressure: 0.9879999999999991
Processed Iteration 1250,episodic return 1188.3070224190437, reward_pressure: 1.0
Processed Iteration 1300,episodic return 1211.216050566781, reward_pressure: 0.9940000000000001
Processed Iteration 1350,episodic return 1241.8125172573884, reward_pressure: 1.0
Processed Iteration 1400,episodic return 1228.0697509772056, reward_pressure: 0.982399999999999
Processed Iteration 1450,episodic return 1185.6427320127416, reward_pressure: 0.9624000000000007
Processed Iteration 1500,episodic return 1200.4288781251391, reward_pressure: 0.9423999999999996
Processed Iteration 1550,episodic return 1281.5768122641562, reward_pressure: 0.9224000000000011
Processed Iteration 1600,episodic return 1309.0038780169052, reward_pressure: 0.9023999999999992
Processed Iteration 1650,episodic return 1283.10291351644, reward_pressure: 0.8824000000000001
Processed Iteration 1700,episodic return 1338.986798655667, reward_pressure: 0.8887999999999989
Processed Iteration 1750,episodic return 1353.7244668261906, reward_pressure: 0.9140000000000011
Processed Iteration 1800,episodic return 1364.9981889157916, reward_pressure: 0.9059999999999991
Processed Iteration 1850,episodic return 1359.2995057259377, reward_pressure: 0.9643999999999999
Processed Iteration 1900,episodic return 1469.4780726112915, reward_pressure: 1.0
Processed Iteration 1950,episodic return 1561.593416079689, reward_pressure: 1.0
Processed Iteration 2000,episodic return 1561.9189955873062, reward_pressure: 0.9955999999999993
Processed Iteration 2050,episodic return 1499.2164179618267, reward_pressure: 0.9916000000000001
Processed Iteration 2100,episodic return 1544.318220656592, reward_pressure: 0.9947999999999992
Processed Iteration 2150,episodic return 1651.8219080450444, reward_pressure: 0.9972
Processed Iteration 2200,episodic return 1714.351935543574, reward_pressure: 0.9971999999999995
Processed Iteration 2250,episodic return 1668.8199171791628, reward_pressure: 0.9771999999999997
Processed Iteration 2300,episodic return 1722.014607985139, reward_pressure: 0.9572000000000003
Processed Iteration 2350,episodic return 1709.062411394826, reward_pressure: 0.9372000000000001
Processed Iteration 2400,episodic return 1703.7012072912812, reward_pressure: 0.9180000000000007
Processed Iteration 2450,episodic return 1731.656325432498, reward_pressure: 0.9395999999999997
Processed Iteration 2500,episodic return 1734.3056877178474, reward_pressure: 0.9204000000000011
Processed Iteration 2550,episodic return 1811.6217882276394, reward_pressure: 0.9388000000000006
Processed Iteration 2600,episodic return 1761.8825488385105, reward_pressure: 0.9511999999999997
Processed Iteration 2650,episodic return 1723.5028105681479, reward_pressure: 0.9312000000000009
Processed Iteration 2700,episodic return 1603.2317814419698, reward_pressure: 0.9111999999999996
Processed Iteration 2750,episodic return 1602.3353392390657, reward_pressure: 0.8912000000000003
Processed Iteration 2800,episodic return 1680.798991242463, reward_pressure: 0.8711999999999995
Processed Iteration 2850,episodic return 1762.7681054549842, reward_pressure: 0.8512000000000006
Processed Iteration 2900,episodic return 1776.3779915274717, reward_pressure: 0.8312
Processed Iteration 2950,episodic return 1744.3451941426276, reward_pressure: 0.8111999999999996
Processed Iteration 3000,episodic return 1784.8151229116713, reward_pressure: 0.7912000000000006
