Processed Iteration 50,episodic return 85.50742352659506, reward_pressure: 1.0
Processed Iteration 100,episodic return 248.90112847063136, reward_pressure: 1.0
Processed Iteration 150,episodic return 390.9366181998134, reward_pressure: 1.0
Processed Iteration 200,episodic return 596.855235847554, reward_pressure: 1.0
Processed Iteration 250,episodic return 1004.2386396129141, reward_pressure: 0.9860000000000008
Processed Iteration 300,episodic return 1005.2703893362844, reward_pressure: 0.9359999999999994
Processed Iteration 350,episodic return 1011.4508203548484, reward_pressure: 0.8859999999999999
Processed Iteration 400,episodic return 1014.0673320655093, reward_pressure: 0.8359999999999996
Processed Iteration 450,episodic return 1038.7866494495916, reward_pressure: 0.9419999999999998
Processed Iteration 500,episodic return 1073.3804131874015, reward_pressure: 1.0
Processed Iteration 550,episodic return 1077.3646572710877, reward_pressure: 1.0
Processed Iteration 600,episodic return 1076.8416944969638, reward_pressure: 0.9879999999999999
Processed Iteration 650,episodic return 1079.1174413206359, reward_pressure: 1.0
Processed Iteration 700,episodic return 1078.8489830847218, reward_pressure: 0.9520000000000006
Processed Iteration 750,episodic return 1078.2773200253614, reward_pressure: 0.9019999999999991
Processed Iteration 800,episodic return 1079.022543217379, reward_pressure: 0.8520000000000008
Processed Iteration 850,episodic return 1079.3644340753794, reward_pressure: 0.8019999999999997
Processed Iteration 900,episodic return 1080.9581039067466, reward_pressure: 0.7549999999999997
Processed Iteration 950,episodic return 1081.0191099385513, reward_pressure: 0.8490000000000008
Processed Iteration 1000,episodic return 1081.1379441885088, reward_pressure: 0.8009999999999998
Processed Iteration 1050,episodic return 1080.8432414885795, reward_pressure: 0.7509999999999999
Processed Iteration 1100,episodic return 1073.1090375981894, reward_pressure: 0.7009999999999996
Processed Iteration 1150,episodic return 1076.6833512415058, reward_pressure: 0.6549999999999995
Processed Iteration 1200,episodic return 1070.132456684609, reward_pressure: 0.6959999999999994
Processed Iteration 1250,episodic return 1073.8222231216098, reward_pressure: 0.6719999999999997
Processed Iteration 1300,episodic return 1077.945927971169, reward_pressure: 0.6779999999999992
Processed Iteration 1350,episodic return 1073.884608018158, reward_pressure: 0.6529999999999994
Processed Iteration 1400,episodic return 1070.0068404390836, reward_pressure: 0.6939999999999994
Processed Iteration 1450,episodic return 1072.2427918133571, reward_pressure: 0.6439999999999995
Processed Iteration 1500,episodic return 1055.7391749005064, reward_pressure: 0.5940000000000003
Processed Iteration 1550,episodic return 1074.4042351405383, reward_pressure: 0.5579999999999999
Processed Iteration 1600,episodic return 1073.39544491305, reward_pressure: 0.5920000000000003
Processed Iteration 1650,episodic return 1091.462546296067, reward_pressure: 0.5419999999999998
Processed Iteration 1700,episodic return 1106.7076459016628, reward_pressure: 0.5289999999999999
Processed Iteration 1750,episodic return 1160.9437949789683, reward_pressure: 0.6499999999999995
Processed Iteration 1800,episodic return 1218.7722209633387, reward_pressure: 0.8680000000000004
Processed Iteration 1850,episodic return 1273.7215623888667, reward_pressure: 1.0
Processed Iteration 1900,episodic return 1295.1586832966098, reward_pressure: 1.0
Processed Iteration 1950,episodic return 1281.6271883993204, reward_pressure: 0.9730000000000009
Processed Iteration 2000,episodic return 1266.1855336788815, reward_pressure: 0.9229999999999992
