Processed Iteration 50,episodic return 93.1680680514549, reward_pressure: 1.0
Processed Iteration 100,episodic return 128.36546285856764, reward_pressure: 1.0
Processed Iteration 150,episodic return 132.94330900382462, reward_pressure: 1.0
Processed Iteration 200,episodic return 128.5351712858859, reward_pressure: 0.9630000000000006
Processed Iteration 250,episodic return 140.56929809615997, reward_pressure: 0.9129999999999991
Processed Iteration 300,episodic return 183.05530083807218, reward_pressure: 0.8839999999999998
Processed Iteration 350,episodic return 255.23652541666124, reward_pressure: 0.9260000000000006
Processed Iteration 400,episodic return 221.27610503692472, reward_pressure: 0.923999999999999
Processed Iteration 450,episodic return 243.4831988465489, reward_pressure: 0.8740000000000007
Processed Iteration 500,episodic return 339.8564247832357, reward_pressure: 0.8989999999999999
Processed Iteration 550,episodic return 567.2632978085275, reward_pressure: 0.9950000000000003
Processed Iteration 600,episodic return 628.2366319811817, reward_pressure: 0.9890000000000001
Processed Iteration 650,episodic return 1603.2707892996107, reward_pressure: 1.0
Processed Iteration 700,episodic return 876.5142308121599, reward_pressure: 0.9590000000000006
Processed Iteration 750,episodic return 1585.5339925451044, reward_pressure: 0.9360000000000006
Processed Iteration 800,episodic return 2502.902730618501, reward_pressure: 1.0
Processed Iteration 850,episodic return 2131.1073769006407, reward_pressure: 0.9699999999999998
Processed Iteration 900,episodic return 5804.503207232409, reward_pressure: 0.9840000000000009
Processed Iteration 950,episodic return 1821.3095527123348, reward_pressure: 0.9339999999999992
Processed Iteration 1000,episodic return 2083.79178376684, reward_pressure: 0.884
Processed Iteration 1050,episodic return 4732.22736001453, reward_pressure: 0.8339999999999996
Processed Iteration 1100,episodic return 4454.566893711939, reward_pressure: 0.8430000000000006
Processed Iteration 1150,episodic return 5481.708398049673, reward_pressure: 0.8069999999999997
Processed Iteration 1200,episodic return 6915.566916491338, reward_pressure: 0.8450000000000008
Processed Iteration 1250,episodic return 5040.478182002009, reward_pressure: 0.8049999999999997
Processed Iteration 1300,episodic return 7949.667676459815, reward_pressure: 0.7549999999999999
Processed Iteration 1350,episodic return 8626.395964437172, reward_pressure: 0.7049999999999997
Processed Iteration 1400,episodic return 8812.83857438599, reward_pressure: 0.6549999999999992
Processed Iteration 1450,episodic return 7411.886417419101, reward_pressure: 0.6050000000000004
Processed Iteration 1500,episodic return 7941.103106982922, reward_pressure: 0.5549999999999999
Processed Iteration 1550,episodic return 8998.085235106679, reward_pressure: 0.5049999999999999
Processed Iteration 1600,episodic return 7961.337711942415, reward_pressure: 0.45499999999999935
Processed Iteration 1650,episodic return 9354.310944819483, reward_pressure: 0.40499999999999964
Processed Iteration 1700,episodic return 4413.581752962649, reward_pressure: 0.3549999999999997
Processed Iteration 1750,episodic return 7157.202362212632, reward_pressure: 0.3049999999999994
Processed Iteration 1800,episodic return 4496.7683822267, reward_pressure: 0.25499999999999984
Processed Iteration 1850,episodic return 4006.9028459305696, reward_pressure: 0.20499999999999946
Processed Iteration 1900,episodic return 3957.8707168978963, reward_pressure: 0.15499999999999953
Processed Iteration 1950,episodic return 4875.906771987933, reward_pressure: 0.10499999999999966
Processed Iteration 2000,episodic return 4959.007686155985, reward_pressure: 0.054999999999999695
